"","gender","age","experien","wardtype","stress","hospital"
"1",0,0.871964954078744,0.446313016638096,1,-0.135304317521987,1
"2",1,-0.348472448955611,0.421884693273688,1,-0.539281541926801,12
"3",0,0.518503765888248,0.442464772145637,0,-0.713244140079642,1
"4",1,-0.390684978638979,0.557245746378939,0,-0.707295258265428,15
"5",1,-1.09278720910151,0.639356491970517,1,-1.60932489538883,23
"6",0,1.21001051044026,-1.96866155667422,0,1.63536241173874,11
"7",1,0.740900011274274,-0.148816361359868,1,0.435042218293427,21
"8",1,1.72426223915645,0.112463812551901,1,1.00548267778613,5
"9",1,0.0651539325793032,0.72467620264776,0,-0.0312030605918913,3
"10",0,1.12500274582817,-1.18748607600528,0,2.46636859382112,2
"11",1,1.97541905401908,-0.499600189815913,1,0.187962144703216,12
"12",0,-0.281482115038967,-1.07364299075116,0,-1.31851751884394,20
"13",1,-1.32295111275522,1.05724021270968,1,-0.753180573123295,6
"14",1,-0.239351567138116,1.27907258320933,1,-0.00976389190193983,7
"15",0,-0.214041239985383,0.787676725359233,1,-0.286000508158114,4
"16",1,0.15168050450932,-1.22240338257699,1,1.64737902685605,10
"17",0,1.71230497731928,0.451952116736654,0,1.57026872609296,11
"18",0,-0.326143892505348,1.15044918638092,0,0.341266270246609,9
"19",0,0.373004655804915,0.167940980736459,0,0.423715952837927,8
"20",1,-0.227684064895531,-0.56610933289597,1,-0.452514478095481,14
"21",1,0.0204507085250325,-1.08611824061135,1,0.13001848556979,23
"22",1,0.314057663506262,-0.665302795560156,0,0.564506184750709,14
"23",1,1.32821469603699,0.714848355949339,1,0.844027251852653,7
"24",1,0.121318377490778,-0.431661100381928,1,-0.185711378794513,22
"25",1,0.712842320031113,0.227614939940088,1,-0.674251554299151,6
"26",1,0.778860029783535,1.2949457956703,1,1.88666681341209,21
"27",1,0.914773270855634,0.578334940469455,0,0.311335324310826,19
"28",1,-0.574394552184383,1.36467278147354,1,-1.53451780941574,23
"29",0,1.62688121419468,-1.70157980266041,0,2.15966301258073,15
"30",0,-0.380956739294013,-0.280676279713792,1,0.473614030536923,9
"31",1,-0.105784167649752,0.0650680194921931,1,0.610363363732134,19
"32",1,1.40405026771417,0.578589291608515,1,0.074407227284038,15
"33",1,1.29408390614558,-1.16920662152897,1,0.563996325057198,5
"34",1,-1.08999187241124,0.806184855447289,0,-0.62608872731576,6
"35",0,-0.873071000417463,0.307390076162333,1,0.471990311303913,9
"36",0,-1.35807905937061,0.263806013604717,1,-0.558350763288485,15
"37",1,0.181847192619832,0.508484791605046,1,-0.830401099433515,4
"38",0,0.164840867918466,-0.116358439876994,0,0.243263283766328,9
"39",0,0.364114687355063,0.925546098499114,0,0.247336460863741,8
"40",0,0.552157714218558,0.64822977373149,1,0.0180456149417313,7
"41",0,-0.601892845985016,-0.150209374167699,0,0.534161142093163,18
"42",0,-0.993698591098714,1.0403770193407,0,-1.27021819519114,10
"43",0,1.0267850560749,0.292558684946182,0,-0.836407153246844,12
"44",0,0.751061302606323,0.668751399439465,1,2.07184275373434,11
"45",0,-1.5091665373287,-0.594177641624221,1,0.627854190004554,6
"46",0,-0.0951474508492868,1.58043183698592,0,-0.608581210667022,11
"47",0,-0.895947822756499,-0.0039889443499837,1,-0.0553411779097374,9
"48",0,-2.07075107054196,0.847842768893476,1,0.342181203613658,19
"49",0,0.150120131188143,-0.100116525892691,1,0.285658564021146,19
"50",1,-0.0792117092585882,-0.279629906980599,1,0.159234340315767,2
"51",0,-0.097369267513081,0.784438245280006,0,-0.208041548363618,22
"52",0,0.216152541801233,-1.58461664459117,0,0.483739746804246,3
"53",1,0.882465164396587,0.47836614779403,1,0.490127201281442,15
"54",0,0.205597504483387,0.393566372994815,1,0.445478985330191,13
"55",1,-0.616435842873528,-2.69532936912452,0,1.82219217226089,22
"56",0,-0.734799251921281,0.368377328533257,0,-0.994763299520896,23
"57",0,-0.131802793041181,-2.16841774734701,1,1.01702222607075,1
"58",1,0.310016986578952,0.65980437689272,0,-0.521652245105931,17
"59",1,-1.03968035270204,-0.45391373338119,1,-1.15840149831579,10
"60",0,-0.184308868842384,-0.694936825234894,1,1.51902902537715,14
"61",1,0.967267260167914,-0.00684630317266509,1,0.0337467751279335,23
"62",0,-0.108280091234486,1.37305204498399,1,-1.3651703726998,11
"63",0,-0.69842066759439,-0.635323077217894,1,-0.0716033490975075,3
"64",0,-0.27594516842554,0.558103293948777,0,-0.936434948823055,15
"65",1,1.11464854536198,0.341157868421877,0,0.916103464776444,3
"66",0,0.550043961214136,-1.17951862914156,0,3.19483576324727,22
"67",1,1.23667580008161,-1.74102201733397,0,0.116159423089169,15
"68",1,0.139097857161771,-1.99258577123914,1,0.554231303579393,17
"69",1,0.410275096490425,0.551274211467889,0,-0.0144098346254848,17
"70",0,-0.558456912348133,-0.0347420615312984,1,2.75963649665873,3
"71",1,0.605370668930333,1.85057170361062,0,-2.80555001998962,11
"72",1,-0.506333542189239,0.573675108263045,1,-0.884700556440174,11
"73",1,-1.42056550469574,0.849695891082609,1,-1.82300704251409,21
"74",0,0.127992965684126,1.33438358533495,0,-0.315456729396143,7
"75",0,1.94585121773144,-0.500719097964974,0,0.710382589210268,14
"76",0,0.800914339573062,0.510097928228489,0,-0.326282623212666,10
"77",0,1.16525338994626,0.868793270244154,0,1.97024628804282,18
"78",1,0.358855723093152,1.36935168800303,1,-0.260413876138904,18
"79",0,-0.608557178316224,0.762651146326369,1,2.17947799479112,19
"80",0,-0.202240855110284,0.421147173037333,0,0.887953460807643,8
"81",0,-0.273248106811925,-0.868224047271223,0,-0.579221436576206,12
"82",1,-0.468699779782087,0.729560360957693,0,-1.22411534335832,7
"83",0,0.704167283929716,0.500265872418287,0,0.569126605612592,22
"84",1,-1.19736350236541,0.634250253706911,1,-1.12529342633884,22
"85",0,0.866366132112773,0.423645045572256,0,0.707987222614035,7
"86",0,0.864152486225893,-0.201838044710004,1,1.34760295632716,13
"87",1,-1.19862235906875,-0.0768658984340142,1,0.0359152233963435,20
"88",1,0.639491997900534,0.687364113281517,1,-0.311965689473994,23
"89",1,2.43022665234451,0.17163150692454,1,-0.177291724288834,9
"90",0,-0.557215481941608,-0.830108574326988,0,-0.680679326291031,21
"91",0,0.844904241408072,-0.290159119805667,0,0.942233279159468,21
"92",1,-0.782201845619403,-1.31912572417651,0,0.952736636019937,9
"93",0,1.1107114182028,-0.967031902668912,0,0.859085091131165,16
"94",1,0.249824719926562,-0.144611070135517,0,0.625492142045826,18
"95",0,1.65191539162316,-1.79813255637493,0,3.38180866887222,12
"96",0,-1.45897072853692,-1.68854247459158,1,2.42566834581503,11
"97",1,-0.0512978861253612,1.10256519943608,0,-1.02250260565334,1
"98",0,-0.526925176125598,-0.57661892421144,0,0.911321419595999,21
"99",0,-0.197264869076299,-1.85169172955149,0,0.298413986733258,3
"100",1,-0.629578742686005,-0.112863239428975,1,0.426144512590623,23
"101",1,-0.833843580535001,1.32106926722151,0,-0.883661396598543,14
"102",0,0.57872237461645,0.662254296934641,1,0.561829216921059,23
"103",0,-1.08758071407693,0.441383198353637,1,-0.784900927673787,20
"104",1,1.48403093155628,1.18374591227984,0,0.856943907028261,18
"105",0,-1.18620658531375,-0.771501441100894,1,0.325961792725214,7
"106",1,0.10107915139528,0.729689191352037,1,-0.736150786701387,11
"107",1,0.532989286826481,-0.58708561577886,0,0.0902376360183818,19
"108",1,0.586735339092625,0.000764186362514016,1,0.110039961803322,6
"109",0,-0.30174666386638,2.21446531934013,1,1.04944967306466,16
"110",0,0.079501995328401,0.969434395709261,1,-0.928632101317903,13
"111",1,0.961264151809677,0.768007713717215,1,2.09962903884337,16
"112",0,-1.45646591707643,-1.10832791181816,0,-0.321569855461615,14
"113",0,-0.781739711532082,-0.786235919994713,1,0.66137146814165,15
"114",1,0.32040231431661,2.2841164802616,0,-2.77765570156312,7
"115",1,-0.444781978336992,-1.09330076397331,0,-0.486082429311374,1
"116",0,1.370003993971,0.214479375285073,0,1.24319289701953,16
"117",1,0.673253863354836,0.892571059637072,0,0.13223488898532,7
"118",1,0.0721667524147558,1.01875797234226,0,-0.138534376535764,2
"119",1,-1.50775731753668,1.08911201091924,0,-1.33132039783648,2
"120",0,0.0261002253262418,-0.163128989885215,1,-1.21036141621792,5
"121",1,-0.316415868196993,-0.820986697119997,1,-0.858778414079445,16
"122",0,-0.102346513520598,-0.307257232988639,0,0.207203824503813,22
"123",0,-1.18155922705569,-0.902098008539463,1,1.01667286312914,10
"124",0,0.498658043829925,0.627068743114984,0,0.991264944353289,21
"125",0,-1.03895644030703,1.12035502842611,1,-0.505642528377292,12
"126",1,-0.22622198144241,2.12721355249353,1,-1.03627291034403,21
"127",0,0.381425829451352,0.366114382931719,0,0.143736950458868,18
"128",0,-0.783515789013048,-0.874781377193686,0,0.510808289014397,9
"129",0,0.582991405680064,1.02447486299323,0,1.50895175011307,20
"130",1,-1.31651040165169,0.90475889369531,1,-1.38403872632002,21
"131",1,-2.80977467896054,-0.238248695902827,1,-0.853212635655606,6
"132",1,0.464967990785852,-1.55785490387231,1,0.632873193044674,12
"133",1,0.840539826961,0.761309895393914,1,-1.38877994469836,1
"134",1,-0.285845423591384,1.12914439564163,1,-1.40023157495647,16
"135",1,0.504126254591608,-0.295107830705934,0,0.233142230136639,8
"136",1,-1.15591652508367,0.536242818358026,1,-0.164701622729322,18
"137",1,-0.127148606825662,-0.275890474750511,1,1.01119398152435,15
"138",1,-1.94151837604062,0.682315245137513,1,-1.21323685280184,23
"139",1,1.18118089143852,-0.117290714714849,0,1.47136138683426,15
"140",0,1.85991086154316,-0.344675863920062,1,0.173446275758917,9
"141",0,1.07401226028199,0.11162049819721,0,-0.912423300964291,4
"142",0,-0.0273469664137418,-0.283405314982296,0,-1.34868916311666,20
"143",0,-0.0333303422759193,-0.591017164454285,0,1.53958164479237,15
"144",0,-1.5160676231511,-0.315936931242398,1,0.443418571524884,7
"145",1,0.790385343888228,-0.00815215232553516,0,-0.102819941260199,23
"146",0,-0.210734180691776,0.207495140718474,1,0.01729502754937,14
"147",0,-0.656742925361075,1.53242362162584,1,1.16088983450421,8
"148",0,-1.41202579265831,-1.35799783095348,0,1.57720727121,10
"149",0,-0.299762496646272,-0.199619050552942,1,-0.507573420118465,9
"150",1,-0.849061135016708,0.631523127780826,1,-1.78467899048031,7
"151",1,-0.397030520327837,1.76202090344287,1,0.180455024513075,4
"152",0,-1.2175999877636,0.426014362615495,1,0.484763037717997,10
"153",0,1.6875894829457,-0.0137534164753999,1,0.339153164373099,1
"154",0,-0.0160025272079689,-0.307556909596359,1,0.873350106125829,23
"155",0,1.07494507727239,0.41430816410829,1,-1.3333267681043,1
"156",0,-2.60169967025765,0.98905792019639,1,-1.15369329667963,12
"157",1,-0.453197829994837,-0.183858310546053,1,0.259881531199417,14
"158",0,-0.675482291592071,0.163761406846557,1,0.125713098728071,21
"159",0,-1.22292617936591,0.216936344144384,0,-1.19780230170753,2
"160",0,1.54660915422409,0.729277634209656,0,1.36148397008541,12
"161",1,-1.41528191976949,1.11138040702469,0,0.168580991330959,7
"162",0,0.318390260408025,0.279160816939631,1,-0.47418008066688,23
"163",1,0.846436285579692,-0.0761706715471799,0,-0.115998096251879,23
"164",0,0.178190188418023,1.39466313220858,1,0.623636503764584,21
"165",0,-0.875255477495516,0.164534117605585,0,0.858178247467628,23
"166",1,0.941165806724167,1.57785197879348,0,-0.989646416458644,1
"167",1,0.170588081840838,-0.0619226576195498,1,-0.835590895920192,19
"168",0,-1.06349790638204,0.613922964193686,1,0.257913984515176,3
"169",0,-1.38804904760206,-1.54608859424524,0,-1.19343382675468,4
"170",0,2.08671743449315,-0.112391961337408,1,0.0664563530411475,12
"171",1,-0.678503145418437,-0.0217945399608857,1,0.459059785576236,17
"172",0,-1.85557165391804,-0.758345417416546,1,-1.3114729199235,21
"173",1,0.533259362753652,-1.0358928844223,1,-0.701854661786829,11
"174",1,0.310230256060895,0.948159302551811,1,-0.577342168615492,17
"175",1,-1.3538343357226,0.91415873392772,0,-1.08365875935631,19
"176",1,-1.94295641358195,-1.29873199484646,0,-1.76533760084769,16
"177",0,-0.116302517158606,0.424378794934342,0,0.62028270834589,7
"178",1,1.13939629170942,-1.11254531995509,0,-0.444995846975605,18
"179",1,0.636124035182149,-1.05107322618156,1,0.278286980949696,9
"180",1,-0.492937424161977,0.525412448266355,1,-0.575162155057019,20
"181",1,-0.834188231584378,-0.686024000093054,1,0.586617802287282,2
"182",0,0.271066756750545,0.993479982122214,0,-0.0146407357875711,21
"183",1,0.157353347216158,0.0385235990753455,0,-0.270279742904698,4
"184",0,0.629711746692728,0.536148975785724,0,1.79909441529729,5
"185",1,-0.395797950288896,-0.523626697886161,1,0.335392981378545,15
"186",0,0.899354053203099,-1.15122133494359,0,1.51598963095269,19
"187",0,-0.830811527336248,0.914752241002756,1,0.324515217132858,14
"188",1,-0.330544700119963,0.238071491562714,1,0.264398704435718,10
"189",1,0.740814523725905,-0.239067759454706,0,1.30394544084723,23
"190",1,0.989971608627113,0.0692353265457363,0,-0.0167401261828045,23
"191",0,-1.93850470145338,1.32590834259925,0,-0.364757942253039,21
"192",0,0.107190407016153,-0.698166634620072,0,2.3993668670665,7
"193",1,0.60877901173463,-0.749408444463181,1,-0.173553747285107,7
"194",1,-1.45082431349063,-0.619615052707355,1,0.961609976419127,18
"195",1,0.480625599875217,-1.58499126820987,1,0.0207066452254526,23
"196",0,-0.828174270396797,0.819628137503742,0,1.41019764016909,22
"197",0,1.02025301216443,0.192369646744246,1,-0.0304710076710775,1
"198",1,0.538482032102641,0.207171974217929,1,-0.78618979332918,1
"199",0,0.769052294995609,-0.0433473543476873,1,1.5466775929001,4
"200",1,0.120719329287034,-0.51016044142411,0,0.916891963196747,23
"201",0,0.863648434157753,-0.823418613776223,0,1.32669500473869,4
"202",1,1.38051452831454,0.851856403292672,0,0.0997055793901089,21
"203",1,1.96624801545563,-1.42618467292015,0,1.01006702241174,12
"204",1,-0.028395054749065,0.440298941965411,0,1.54113011006055,2
"205",0,-2.2490510903324,-0.792611650757683,0,-1.21852091734329,3
"206",1,0.0315260045939917,0.282310214545467,0,-1.1623798397868,20
"207",0,0.205561208449975,-0.740690522190153,0,-0.525241075631106,22
"208",0,-0.155345347144399,-0.52334168268403,0,1.3566549638574,18
"209",0,0.568288620777075,1.76936591702701,1,-0.307738115941054,17
"210",0,1.01067796451426,0.668282618933513,0,0.2137944185269,9
"211",0,-0.517982430167822,-2.14489702427566,1,2.66834306676825,7
"212",0,-0.29409532715611,0.126412416100317,0,-0.308655966777534,23
"213",0,0.397842208800339,-0.451812936257225,0,2.42875184683498,17
"214",1,-0.550223741489138,-1.13662618777767,0,-1.18383079229537,23
"215",0,0.0912673834882354,0.209785890431194,0,1.48144108465417,13
"216",1,-1.9617075988853,0.129965516019362,1,-0.304039871026522,12
"217",0,-1.11989972139762,-0.328506572568084,0,-0.167085463221841,23
"218",0,-1.32775547560413,1.97270356733745,1,-0.75457969902504,10
"219",1,-0.853623696727242,-2.24869006681656,1,1.71833140436014,10
"220",1,-0.693304527930666,0.838219387278491,0,0.926059963951049,23
"221",0,0.38230514254637,-0.289023270462573,0,-1.00732969394108,22
"222",1,0.982113002522641,0.656513410579383,0,2.94625059035825,5
"223",1,-0.727383529087535,-0.453997700638682,0,2.17045511776735,21
"224",1,-0.996838982378005,-0.593864562445098,1,-0.598005392252911,12
"225",0,-1.04168885898951,-1.71037966639463,1,0.70842255776808,17
"226",0,-0.414588726363674,-0.209448428272738,1,-0.220639049875572,18
"227",0,-0.239029068152564,2.47874580135709,1,-0.606477020606483,4
"228",1,0.483617533838269,0.989702208129369,0,0.2678017492534,10
"229",1,-0.32132484216839,1.67557215582683,0,-0.741702249279192,12
"230",1,-2.07848926886002,0.914965318314041,1,-0.727339446149733,8
"231",1,-0.0914342755501383,1.14426270796186,0,0.753253998967231,9
"232",0,1.18718681065156,0.902876414499107,0,-1.71885446110308,3
"233",1,1.19160126851033,0.475392431765103,0,-0.508926471183896,22
"234",0,-0.78896321811123,-0.582528773997008,0,0.485527953020823,21
"235",0,-1.54777654363757,-0.532934737323476,1,-0.479625542106086,17
"236",0,2.45806049186527,-1.60083999637529,0,2.43629370155109,20
"237",0,-0.162421942479419,-0.00581771387999253,1,-0.0348147126048164,12
"238",1,-0.0974512501056172,0.899355675856713,1,-0.826895061146862,11
"239",0,0.420574188698147,1.03192255652607,0,1.15104382966872,23
"240",1,-1.61403945661912,0.0951327044554184,1,0.255334529385001,15
"241",1,-0.728219111191288,-0.547627617221911,0,-0.284598227360594,17
"242",1,-1.54044240529001,3.29051744331853,1,-1.91284909339586,9
"243",0,-0.693094614010595,0.736685531250424,0,-1.40912455183717,16
"244",1,0.118849433004561,1.42057530487914,0,-1.27944892553742,1
"245",0,-1.36470945798691,-0.337680640667324,0,2.50300366971383,10
"246",1,0.589982679367313,-0.0379576270545946,1,0.0206528098242563,22
"247",0,0.289344028817336,0.448607097706726,0,1.0747284132039,1
"248",1,-0.904215025620639,1.67652231194829,1,-1.06548004977163,7
"249",1,0.226324942381064,-0.311474545456128,1,0.62251548648128,12
"250",1,0.748081162493843,0.853615666783069,1,-0.270571395057834,19
"251",0,1.06109525326174,-2.09481463432023,0,2.56121006550261,14
"252",0,-0.212848278646528,-0.507254434081633,1,0.0770812889889025,3
"253",1,-0.0936367939110456,-1.29200907676331,1,-1.22113188135971,5
"254",0,-0.0867141349819251,1.1133627173571,0,0.739336527406965,12
"255",1,1.44146175605504,-0.164453088280257,0,0.00602513307803026,1
"256",1,1.12507189227799,-0.390374082006742,0,1.56316439347351,2
"257",0,0.834401567757039,1.36909984619857,0,0.157825293365452,14
"258",0,-0.287340799840693,1.11627285824002,1,1.27268965914843,7
"259",0,0.373241434166406,-0.898021203467497,1,1.12986437782252,15
"260",1,0.403290331220696,0.427866487609647,0,-0.54591803422202,17
"261",1,-1.04167329428932,-1.22844456851225,0,0.68095806499111,13
"262",1,-1.72830451532074,-0.475615024211179,1,-0.749764535158118,8
"263",1,0.641830027651616,1.61657763714695,1,1.0202882450389,19
"264",1,-1.52931053118042,1.45012795133044,0,-0.90421673351732,22
"265",1,0.00168368848420991,1.10901875546684,1,-2.33729493402337,1
"266",1,0.250247821348331,-0.570903886330324,1,-0.267172303879686,3
"267",0,0.563867390305883,-1.88143147027555,1,-0.287198344892908,5
"268",0,0.189426237514811,-1.17569818402416,0,-1.19573269609884,23
"269",0,-0.732853806297125,0.95255652462752,0,-0.119884332428367,2
"270",1,0.986365859895462,-0.290567886165088,0,0.752016490396096,7
"271",1,1.73863376690625,-2.16260814556798,1,0.376439039984692,22
"272",0,0.881178808925443,-0.180187487716462,1,-0.535826176797062,17
"273",0,-1.94365090132398,1.41023922112458,1,-1.09125434549514,20
"274",0,1.39957618540294,0.643468640519534,0,-0.982231505175175,13
"275",1,-0.056055946186268,-0.821258543529422,0,0.746464665683268,20
"276",1,0.52491427931929,-1.54591665206502,0,1.01988289924058,4
"277",1,0.62203323587106,-0.826547225636788,0,-1.1895141768099,2
"278",0,-0.0966860732067051,0.0345276713215226,0,-0.271382427100265,4
"279",0,-0.0752631976487263,0.888073700912057,0,0.95693460716988,8
"280",1,1.0191570693309,-1.93994015479026,0,0.596672252918772,3
"281",1,0.711601922486244,1.02320175527412,0,-0.356887903502092,9
"282",0,0.990262246044231,0.00545772658802192,1,1.01640240418328,8
"283",0,2.38292669523033,0.569778969605829,1,1.3330875733207,7
"284",0,0.664415863694087,-1.65325556323487,1,2.24432061389249,8
"285",0,0.207381157385307,-0.666654380122182,0,1.3200150256015,4
"286",0,-2.21063311057562,-0.448234189265524,0,-1.28076671633122,22
"287",0,2.69171400324612,1.04389134830903,0,0.261059376824741,21
"288",0,-0.482676821796308,1.02817404739542,0,0.133414035630459,19
"289",0,2.37473471509539,0.435090459248337,1,0.707560783162516,11
"290",1,0.374643568004988,1.60421218162388,1,-2.56102882727584,11
"291",0,1.53843019889679,-0.515411199745366,1,0.255780409072589,6
"292",0,-0.109710321176239,1.01253719377392,0,0.875279101404934,4
"293",0,0.511470754698125,-0.035940029790719,0,0.608282777816371,1
"294",1,0.213957979642262,-0.667342096176409,0,-1.22872575024694,19
"295",1,-0.186120699373496,0.923380038330837,0,-0.342585450104121,3
"296",1,-0.120393824622494,1.3811003308495,1,-0.755308431908093,11
"297",1,1.01283433584425,0.878250416184849,1,0.443144994106319,3
"298",0,-0.2014581469715,-0.509403455422264,0,2.38584232103356,18
"299",0,-2.0376824944408,-0.469787634155099,0,-1.35903615010242,8
"300",1,-0.195889248829828,1.377675846806,0,-1.16235774181883,16
"301",1,0.539790605536274,0.352826406417748,1,-0.221120080380804,4
"302",0,0.61645571635144,0.829573979321121,1,-1.68942036038332,2
"303",1,0.616567817477434,-0.338701983664306,1,0.13844006711641,18
"304",1,-1.69210152086908,1.26103493646465,1,-1.47524910376625,8
"305",1,0.368742058011194,-0.808755144962193,0,2.23854934578939,21
"306",0,0.967859209947064,0.625351520866631,0,-2.32335267673842,12
"307",0,1.27657868146766,-0.817174965568112,0,2.27465636324478,17
"308",0,-0.224961271044116,-2.46257501658577,1,2.14153504859901,6
"309",0,-0.321892586182801,-1.34295751067967,1,1.47565726761548,15
"310",0,1.48783783187804,0.136295199210162,0,0.764763947871761,21
"311",0,-1.66792804577932,0.882922749625827,0,-1.01529523072503,21
"312",0,-0.436829976913125,-1.75130208309482,1,1.93062805513477,20
"313",1,0.457462079357455,-1.25142446891953,1,-0.356310449186751,13
"314",0,-1.61777376538123,1.76454599657549,0,-0.0324854321144743,6
"315",0,0.279627862431757,-0.433899349823264,0,0.917517587651885,23
"316",1,1.87786402105219,0.505700131930602,0,1.06977179167335,10
"317",1,-0.00406065343634058,-0.526935321377321,1,-0.455308018060385,13
"318",0,-0.278454024963586,-0.298582885151505,1,-0.0822474553509333,16
"319",0,0.474911714034054,0.0872442066052375,0,0.687710441733848,3
"320",1,-0.279072170787307,0.0109618427990058,0,0.039042142191272,19
"321",1,0.813400374079065,-0.192560211042065,1,1.41419420214517,9
"322",0,0.904435464449695,-0.469796485143739,0,1.15115224272354,15
"323",0,0.00269166123012091,-3.04786088979872,0,1.53878220811258,6
"324",1,-1.17669215774973,1.8686555003337,0,-0.334826250344804,9
"325",0,-1.31822072745909,1.79042420824304,0,-1.10108143866342,22
"326",0,-0.592997365655317,-1.10108174171923,1,1.65365201756686,16
"327",1,0.797380500549836,-0.168107522109968,0,-0.858349687786764,20
"328",0,-1.95820517465693,1.37527530471249,0,-0.299831804248611,19
"329",0,-1.88632515873255,0.998290023052202,1,-1.94024241982814,23
"330",1,-0.653779824760103,1.27660161874577,1,-0.473268994804656,4
"331",1,0.394394847980585,-1.0717469181598,1,-1.05639669887303,22
"332",0,-0.913566048164992,2.57726809619797,1,-0.924568906522695,13
"333",1,0.886749037096059,-1.13345995977033,1,-1.09277901804012,7
