"","gender","age","experien","wardtype","stress","hospital"
"334",1,0.333369970155182,0.753916341883288,1,-0.867215156707128,16
"335",0,-0.17063961823861,0.141275980445689,1,-0.390070982692493,11
"336",0,0.81882813653178,-0.403710317962031,1,1.24603145887508,23
"337",1,0.388365162819368,-0.379415798181019,1,-0.40272478798947,18
"338",1,-0.445935027212156,-0.991396812531003,0,-0.626327015270576,14
"339",1,0.23111493441816,1.62265979575681,0,0.425227758219258,4
"340",1,0.647513357977592,0.0895132277627515,0,1.4705149492355,15
"341",0,0.356283344862047,0.259217949214378,0,1.32116531893498,16
"342",0,-0.658010207949479,0.209632833061035,0,-1.25456427532251,10
"343",1,0.855202205064192,-0.375170753060867,0,1.32465628940379,11
"344",0,1.15293622555862,-1.13402124475505,0,-0.119885877807006,20
"345",0,0.276274556543337,0.253726309683961,1,0.316565740721371,20
"346",0,0.144104662462187,-2.09363944995893,1,1.84806347703511,19
"347",1,-0.075625080779838,-1.41856694283561,0,0.116232231159441,1
"348",0,2.16141584630279,-1.07639669493838,1,1.15267219367787,5
"349",0,0.276315532135793,-1.07867886267235,0,0.89106372619651,16
"350",1,-0.158294028699944,0.107188816567081,1,0.219516915146735,2
"351",0,-2.50791780219725,1.59848754832474,1,-0.364906982850153,22
"352",1,-1.56528176503053,-1.51532414406497,0,-1.57582981276354,23
"353",1,-0.0776732006105648,0.433676020596611,1,-0.427047646033565,20
"354",0,0.206294044843098,0.899544753321039,1,0.399931587046674,10
"355",1,0.276872458861614,-0.989532202288876,0,0.780915535676337,5
"356",1,0.821506780448618,-0.0527994015224791,1,-0.175472564617942,16
"357",1,-0.194152409320457,0.823610902622057,1,-1.07210769512379,12
"358",0,1.21458879448256,-0.255509102547389,0,-0.541806569077485,23
"359",0,-0.921516042869578,-0.220684347251213,1,-0.394256420066881,15
"360",1,-1.20844272044307,0.307726791210618,0,-0.6715231952253,1
"361",0,-1.22898617755381,-0.0600132533332709,1,-0.437115935586209,12
"362",0,0.742297024186518,-0.555652889939218,1,1.31814296570202,8
"363",1,-0.082919942339226,-0.138615019460891,0,0.19378905672016,10
"364",0,0.789817921820499,1.88283979238647,0,-1.61393718789447,10
"365",0,-0.267706421557085,0.873668679606028,1,0.326456154774621,7
"366",1,-0.591892102212813,-0.914597072827623,1,0.582299207597757,21
"367",0,-0.368352575126506,-1.24491762233132,0,0.446846097219981,22
"368",0,-1.85261682424173,-0.359982240682608,0,0.00354573166496317,10
"369",0,-1.16961526041411,1.32877470094798,0,-0.802284504334118,20
"370",0,-1.44203464635845,0.292679118416953,0,-0.3741202163144,15
"371",0,1.05432227197535,-0.701505236840661,1,-0.0184044367368942,6
"372",0,-0.5973300913628,0.88223456781802,0,0.270200864910021,5
"373",1,0.78945985279018,-0.133370388722892,1,-0.982046151295138,19
"374",0,1.51649060169196,-1.12067849929142,1,0.616771392456088,7
"375",1,-0.191774809109942,0.461192454211788,0,-1.21111230327922,12
"376",1,0.283878906352351,1.52414281017881,1,-1.36099391242711,15
"377",1,-1.75106751939608,0.434468298132828,0,-1.06781500890864,4
"378",0,-0.818669777519803,0.192000371138929,1,-0.293590405436888,6
"379",0,0.0562148493828386,-0.656243128417058,0,-0.0616315093586726,5
"380",1,0.299086903336152,0.568398530869528,0,-0.532526003624851,16
"381",1,-0.759398117298882,-1.07057053489039,1,-1.34097824594159,9
"382",1,2.6848589992268,-1.65314902448089,0,1.13809689467384,21
"383",0,-0.458390139092389,-0.0433527684937541,1,0.891893405669911,18
"384",1,0.0642435566300379,-0.0345935057990383,1,-1.23889666832733,4
"385",1,0.649791867153518,2.36505553200281,0,-2.1412510841285,13
"386",1,-0.0260186347739953,-1.2163473078919,0,2.28690609685987,16
"387",0,-0.643567387027114,0.170906323349044,1,0.415518459064786,13
"388",0,1.04530566396331,0.805053093622193,0,0.340735943514506,3
"389",0,1.6155453232072,1.05059284411588,0,0.157528067993509,6
"390",0,-0.0296939710498354,-0.0107244846593236,0,0.77847585209869,17
"391",1,0.562267345403066,-0.743256141429252,1,0.330738046981036,22
"392",0,-0.0974124985026302,-0.0657840518699871,0,-0.164943881375662,19
"393",1,1.01645521770216,1.93975599193716,1,-0.936977955392479,22
"394",1,-1.15616739425985,0.482739008175833,1,-0.849477914900009,23
"395",0,2.32086022399448,-2.04447707255807,0,1.3016465268222,6
"396",0,-0.603531247788338,1.42345912865025,0,-0.99510620494994,10
"397",0,-1.45884941443809,0.540502660915081,1,0.856484846607601,20
"398",0,-0.35091782719307,-0.033571771837525,0,0.348027688015318,21
"399",0,0.146708484145002,-0.0178636211100986,1,-0.257270171947944,8
"400",1,1.62362120768023,-0.149789719793403,0,0.799220096315925,8
"401",1,0.91120967677132,0.25655948095525,0,0.270364552288085,3
"402",0,0.142458432045787,-0.503866933037016,1,0.492438847657001,10
"403",1,-1.38948352398816,0.277011251660008,1,-0.151658223624009,18
"404",1,-0.866037744672114,-0.931356024820741,1,-0.796128702335019,20
"405",0,-0.163284932229294,0.200146875274757,0,0.0425203410648459,18
"406",0,2.55302611346059,1.10683742066645,0,-0.374037194928823,5
"407",1,-1.86022757421841,0.509206113653801,0,-1.86298398594574,15
"408",0,1.13105465184602,1.03374967645111,1,0.00427632898748043,15
"409",0,-0.527234257233921,-1.09086876180262,1,0.821928002100598,15
"410",1,1.66599089998742,0.0547927844725968,0,-0.634684817114185,2
"411",0,-1.1392006399734,0.617250302722063,0,-0.310026737607098,5
"412",1,0.143623234662747,-1.06800486773328,1,-1.35547463461402,17
"413",0,-1.09955094170275,1.56581433705846,0,-0.882691845978184,22
"414",0,0.903516426361675,-1.03480801098526,1,2.04970061590336,6
"415",0,1.48377948873809,0.16451870850584,1,-0.355118274237603,19
"416",0,1.95072100640115,0.151832330355081,1,-0.279753615729978,5
"417",1,0.797600657589519,0.121670301966854,0,-0.228431692688044,4
"418",0,1.84326625457782,-0.210424583643468,0,1.3233692456512,14
"419",0,1.24642390866165,0.449936787146205,1,1.66619469987736,15
"420",0,-0.131874911824015,-1.03116449189746,1,3.15965686860799,12
"421",1,0.4770372382847,-1.28936418822322,1,1.19963138344897,21
"422",1,-0.971994211475933,-0.654568638113246,1,0.520484080239203,18
"423",1,-0.185202169400994,-0.0573241038477797,1,1.73027628807899,22
"424",0,1.22096370834882,1.25674782035705,0,-0.100388643533211,6
"425",1,0.54128414348235,1.58745413986454,1,-0.723721285021913,6
"426",1,0.45735733162533,0.319481462544746,0,0.0540790379343248,16
"427",0,-1.03813103968721,0.381591622693148,0,-1.33878976219752,15
"428",0,-0.604513230334117,-0.243644883639445,1,-1.32145178172059,16
"429",0,-0.764606013753569,0.0480530840530341,1,1.85978331698048,2
"430",1,0.395295870013499,-1.40454586110179,1,-0.0334790680049017,10
"431",1,-0.990507630466559,0.289933728895764,0,-0.921213723192859,19
"432",1,0.562041390099052,-0.535553582293745,1,-0.681902231294007,22
"433",0,-1.11641641193354,0.334678773100549,1,0.160670302146868,8
"434",1,1.82853045813536,-0.345981339154502,0,0.915960374475083,15
"435",0,0.460591349478104,-0.661615734836447,0,0.464258974214335,5
"436",1,-0.70100361225327,-0.219111376802046,1,-0.168681247180808,3
"437",0,0.241045932501223,-0.366904910633707,1,1.46016603863745,11
"438",0,-0.352453199227956,1.09457820784237,0,-0.145128856412123,4
"439",0,0.371147959759657,0.209208082437128,1,-0.0919230753425289,7
"440",0,0.2435327187603,0.432491426153216,1,0.256306160771055,14
"441",0,-1.01411417266147,-1.24085358580078,1,-0.159953596345275,10
"442",1,-0.79131387881947,1.49682170962802,0,-0.789539870123167,22
"443",1,0.299593684739564,0.159370441160762,1,-0.901179653884595,20
"444",0,1.63905190875156,-0.856281403403253,1,2.36170472237918,15
"445",1,1.08461700867092,0.309046645446821,0,-2.29452207099333,3
"446",1,-0.624567473618094,0.870434029844877,1,-0.182180160451419,15
"447",1,0.825922901647494,-1.38367713830156,1,0.138769798792107,4
"448",0,-0.0485683527562885,1.69010697003056,0,1.53771942926293,22
"449",0,0.301313651718405,-0.158030705178362,0,0.244422721355013,2
"450",1,0.260361490736558,1.12117078064864,1,0.00904110363865063,22
"451",1,2.57544976372339,0.0722613190889151,0,0.756334659181717,21
"452",0,-1.18528881058722,-0.332422844566724,0,0.399270627060943,14
"453",0,0.100919859012857,-1.83492004662686,1,1.54958864748577,1
"454",0,-1.77997728796762,-1.10017221858719,1,2.20162170229645,18
"455",0,0.589835922958758,-0.0413402999174309,0,1.33009526076718,5
"456",1,1.0966084717214,0.827852545117142,0,-0.0279617266081281,1
"457",1,1.44566224110115,-1.88167865415457,1,2.53608190359215,2
"458",1,-1.92514525183712,1.37544111232424,1,-0.497121417997814,11
"459",0,0.41276949719403,1.39899046430298,0,0.528704234086383,4
"460",0,1.59336995138365,-1.14331625591094,1,2.31640688269274,11
"461",1,-0.414015863042303,0.47230056219311,0,-0.286746117878868,13
"462",0,-0.212150532081949,-1.03363921335421,1,1.38349515314296,6
"463",0,-0.0365372222047413,-0.125199978688284,0,0.117679136333712,5
"464",0,0.365018751433036,0.928662738846683,0,0.204078151657453,16
"465",1,0.665159875745969,0.868339647698771,0,-0.285677620134132,14
"466",0,1.31782088371148,-0.849174603633478,1,0.429927670361218,3
"467",0,-0.0954875904449924,-0.386636454475566,0,2.30170583077152,19
"468",1,0.196278045472469,-0.976163570997166,0,-0.290898924768008,18
"469",0,2.48799787722146,0.339543659904915,1,0.542638752031144,14
"470",1,0.431098928114991,-1.55907516443377,1,1.76133829766432,20
"471",0,0.188753109329833,-2.62932544155136,1,1.35862955811733,2
"472",1,-1.34224312528345,1.46981228187286,1,0.138780714563463,21
"473",0,0.00285604762222659,2.27347291299472,1,-0.946859131332817,9
"474",1,-0.221326153166881,-0.455033540238828,1,0.00103003013392186,17
"475",1,-0.0110458298093738,0.761102487094892,0,-0.670366479365043,14
"476",0,-0.575417641271167,-0.00750278370972113,0,-0.682715395274986,20
"477",1,-0.686815652442701,1.47431379971599,1,-1.05193078289845,5
"478",0,-0.720773631820122,0.554143932569381,1,-0.553399179675063,3
"479",0,-0.214504515399774,0.203663965116151,1,1.06739830576441,4
"480",1,1.36813264802863,-1.79913645176587,0,0.516255741843414,18
"481",0,1.04908662655933,1.08295568079775,0,0.1197245644353,6
"482",1,-0.359975117943056,-0.350853615046856,1,-0.811149377978353,1
"483",0,-1.68591645453874,-1.40349008471503,1,0.705212030084329,20
"484",1,-0.844583428535954,-0.20179666491333,0,-1.76636289626697,18
"485",1,-0.457760533240508,-0.126778159792303,0,-2.92273669112748,5
"486",0,0.103638004228304,1.05920687266615,0,1.69781268548656,15
"487",0,-0.662607275700815,-1.167396032264,0,1.27983607590107,9
"488",1,2.00668069083189,-0.557643627318445,0,1.07176423772911,4
"489",0,-0.272267534418351,1.48811992838316,0,-2.29470298379299,20
"490",1,-1.21394447023951,1.35866576877003,0,-0.314751250955458,8
"491",1,-0.141261757282513,1.16321454390236,0,-0.139516400008,14
"492",0,-1.00537758159341,1.66152394534788,0,-0.557915451826455,9
"493",0,0.156155707275326,0.204030979829896,1,1.12404507727114,9
"494",1,0.233633614089869,-0.581883686869775,1,1.18521654918174,15
"495",0,0.355587611628384,0.555204061863422,1,0.183045579924962,15
"496",1,-1.62185825912421,1.05872312582593,0,0.852363456428579,21
"497",0,0.220711290970649,2.41363327147105,1,0.509613338142028,3
"498",0,0.310450080541646,-1.96498233271119,1,2.28823876640569,14
"499",1,-1.42110844750449,0.273235703066817,0,-0.885437436911416,3
"500",1,0.955365639730411,0.654794582869646,0,-0.298577352500492,3
"501",0,0.784170879094338,-0.0545986553603831,1,-0.232203902737041,6
"502",0,2.29961936115445,-1.55782224848511,1,1.8630704269439,5
"503",0,0.156702987375728,0.741500892086244,1,0.423241668392826,14
"504",0,0.0467335275180007,-0.779085741263919,0,0.700957884319637,16
"505",0,0.0965858340824363,0.505861498830513,1,-0.369202915028605,3
"506",0,0.0697662309003006,0.90755170601785,0,-0.18261545957858,19
"507",1,-1.84847277533767,1.28395701047459,0,0.756508050714241,10
"508",1,-1.67112705864224,-1.55786379738557,1,-0.783705219941263,19
"509",1,-0.0775389667912034,1.08174184817912,1,-0.865453139975838,13
"510",0,-0.581067380566498,-0.756981356946019,1,-0.741215954536178,23
"511",0,0.0547365250574253,-1.28901947384896,0,-0.332177166891663,6
"512",0,-2.11120837326053,1.31432066591943,0,-0.883840640243631,16
"513",1,-1.49869825452676,1.14625997326498,1,-1.20567907886788,23
"514",0,-1.10148343893874,-0.242583267705004,0,-0.401248948340492,7
"515",1,0.986058221060247,0.759540706238345,0,-0.914415116705101,9
"516",0,-1.09849000709012,-0.860325741423062,0,0.200307683060098,14
"517",0,-0.799513953576531,-0.151031579052044,1,1.30830074468656,1
"518",1,0.0798738186740527,-0.0937232337608719,1,-0.370663739180591,20
"519",0,-0.322746361825109,-0.280740054504004,1,-0.73918754614373,20
"520",1,0.146417178667962,0.734098736497243,0,-1.37020399944409,3
"521",0,2.30506198204569,1.53732753549595,0,-1.50006015512043,8
"522",0,-1.12460367125824,-0.455771062778902,1,-1.25394328154291,19
"523",0,-0.305469639909805,-0.0326584523557289,1,-0.333986357292069,18
"524",0,-0.516759449743733,1.6367573491655,0,-1.25495237263389,2
"525",1,1.51239542683245,-0.329041970526538,1,-0.67562715504942,4
"526",1,-0.769484922890278,-2.6040381706071,0,2.38124216505538,21
"527",1,-0.0820869037757183,0.513983786447932,1,1.30062927936499,22
"528",0,0.787133614322708,-0.886468011111257,1,3.24126567917996,22
"529",1,-1.0585905359484,-0.998538406003926,1,0.717275341321062,12
"530",0,1.65517581574201,1.42081681358485,1,0.145147837042328,17
"531",1,0.675762415474246,2.44799800701523,1,-1.75233448559722,17
"532",1,-1.07420660953035,-1.03978254140354,0,-1.05851063426346,15
"533",0,0.454577809057738,1.03102518166676,1,-0.303213129965838,19
"534",1,-0.213307143233068,-0.0941478383696331,0,0.980322632132958,23
"535",0,0.313228771994335,0.141807459220448,1,1.03795287980602,13
"536",1,-0.0899751970156634,1.2222367014564,1,0.263582665925379,2
"537",0,1.07051603677834,0.213674518441066,0,0.335800204354797,1
"538",1,-1.35110038570333,-0.851365353860758,1,-1.5275041071315,5
"539",1,-0.522616697195916,-0.470408874742861,1,0.245625055374405,17
"540",0,-0.249190677755399,0.686135255298873,0,-0.163073657983907,6
"541",1,-0.995798724851333,-2.3359473318599,1,0.217795732755002,10
"542",0,-1.03995504376619,1.09524438184847,0,1.69604129487554,23
"543",1,-0.0179802405766626,-1.56715009883224,1,1.24493323061265,15
"544",0,-0.132175132856735,0.0219310628183824,0,0.0855872385393893,14
"545",1,-2.54934277475043,-0.19035897759196,0,-2.43326305915202,6
"546",1,1.04057345571938,1.29306948602434,0,-0.64539828130382,10
"547",0,0.24972573598519,0.188849315056629,1,1.30196612879259,21
"548",1,2.41620737314833,0.101939134905212,0,0.695958403650644,7
"549",1,0.685198238051097,0.698135808858598,0,-0.00907066184838165,11
"550",0,-0.446959308961992,-0.827014556190432,0,1.4726208461349,10
"551",0,2.7973911469581,-0.195898856066376,1,0.973635731718919,12
"552",0,2.83222602391551,1.17758441380777,0,0.261847939503048,14
"553",1,-1.21871181629018,0.683473620979851,0,-0.927053898227547,7
"554",1,0.469031955955424,-1.27549670675253,0,1.05751417887019,3
"555",1,-0.21124691863215,0.637956367410881,1,-0.615564920086576,15
"556",1,0.187051146554012,-1.37758962460372,0,1.05132039398335,11
"557",1,0.227542728568814,-0.59831080371967,1,-0.952200813557304,19
"558",1,-1.26190046286905,1.21092038385701,0,-2.05039622552396,22
"559",1,0.285589580242562,-2.25104517544585,0,0.804825478832716,2
"560",0,1.7492473631418,-1.77901419088083,1,2.13471448988325,11
"561",0,-0.164090004134803,1.30137267282642,1,-0.461183366569877,11
"562",1,-0.162926710698454,-0.814792784052655,0,-0.448298954097155,11
"563",1,1.39857200633747,1.24370701857891,0,-2.87242228374409,4
"564",0,0.898396240682948,-0.168250200756106,0,0.942226312362673,3
"565",1,-1.64849481838129,0.427775678362924,1,-1.45394915622295,10
"566",1,0.228556973262187,0.813278889629239,0,-0.0370165962413274,14
"567",0,1.65354723467773,-0.651211869360044,1,2.32319197882937,18
"568",1,1.41527634991914,-0.304590923146605,1,-0.111303656354929,17
"569",1,0.41995160381423,-0.415097169645636,1,0.783359984781512,2
"570",1,0.721220807112894,2.81608427602238,0,-1.13402589270172,13
"571",1,-1.19693521218868,0.126147069097579,0,-0.157935660750513,15
"572",1,0.300131566881373,0.472800423111086,0,-1.32145638640691,3
"573",1,-0.954448935187822,-0.34075354094095,0,0.107902523788785,19
"574",0,-0.458018068096944,-0.24179064265461,0,1.50085127632632,11
"575",1,0.935603683779603,1.37875466885731,0,1.19974126196773,7
"576",1,-1.13689311169114,-0.338883669537391,0,-1.39900563837207,2
"577",0,0.266918250873058,0.0201363027607609,0,0.874107998232972,16
"578",0,0.428332039471543,0.376962164141067,0,-0.163916578618167,4
"579",1,0.0549119698396297,-0.431723745037877,1,0.545525576040127,1
"580",0,1.82218882183542,1.95906415617703,0,-0.0961026185747506,12
"581",1,-1.02234732857525,-1.42845961222117,0,-0.131917020487657,18
"582",1,0.6061302614356,2.01129297984563,1,-0.0413844129100233,7
"583",1,-0.0889305674506674,-0.351591888879179,0,0.612746752028402,1
"584",0,-0.260832243833924,1.35711964684949,0,0.0480266098728806,22
"585",1,0.464091233852381,-1.99917741100747,1,1.13950746531613,6
"586",0,-1.02040059068393,0.956080621428453,1,0.177859393073115,13
"587",0,-1.31345091651841,0.876431264976865,1,0.0463982020292374,19
"588",1,-0.494480875483423,-1.27121697156009,0,0.245000846671537,13
"589",1,1.75175714975545,-0.768323878489628,1,1.41757699110984,6
"590",1,0.0557647746125201,0.193524845470222,1,0.496146348222128,12
"591",1,0.331434398227886,1.14383542879701,1,0.302204384047133,12
"592",0,-0.18984663767754,-0.765999304028674,0,1.5674319488313,2
"593",1,0.470492731953825,-0.224125999053298,0,0.518618920537425,5
"594",0,-0.951679543017146,1.57134693497734,1,-0.507509030409203,12
"595",0,1.15791046656864,-1.12734724085149,0,0.00573438608144983,16
"596",1,0.584705260241351,0.947793980716858,1,-0.738747189602991,19
"597",1,-0.806452822691705,0.448768189234897,0,-1.31006356442143,12
"598",0,0.0545532458119923,-1.10581452855633,1,0.537271200536884,7
"599",1,0.716331619499123,-0.667867842173781,1,-0.172903551432222,23
"600",0,0.557730982054603,0.783277510302197,1,0.0818246521499779,7
"601",0,1.48193401587688,0.248959432712127,1,-0.269015345659919,22
"602",1,-0.61298775489485,1.42509827746748,0,-1.38311610694374,9
"603",0,1.11613661549039,-0.601783962091586,0,1.12858171911384,10
"604",0,1.03654800994122,-1.71448769637948,0,1.37255852333301,11
"605",0,-0.162483131902855,1.04782692647826,0,-0.443058931931683,21
"606",1,-0.975926692821885,-0.608621618434128,0,0.739833622609457,10
"607",0,-1.08914519088452,0.120340526822556,1,-1.38536488597156,7
"608",1,0.457786957944971,1.7190418138518,1,-0.154755490702205,18
"609",0,-0.0711267337208945,-0.250414052311195,0,1.83552764952323,14
"610",0,1.77910266685145,1.54955532739698,1,-0.0962103700074874,5
"611",1,0.535137960496205,-1.09713964993245,1,0.768557961127885,9
"612",0,-0.371944875163495,0.925511236116236,0,-0.589383288921171,20
"613",0,-1.02554224849711,0.246799211870998,1,0.0613412877891623,11
"614",1,-0.582401674605252,-0.73677153935145,1,0.771628596209601,3
"615",1,0.342888392897331,-1.28000893888965,0,-0.473538581223158,17
"616",1,-0.450934647056651,0.0766436635945079,0,-0.808804059476705,9
"617",1,0.51423012023069,0.255164762454082,1,0.419191454197009,13
"618",1,-0.334338052169782,0.277446817034678,1,0.107458888204548,9
"619",1,-0.105559908794475,0.536856022231548,1,0.426040117952331,9
"620",0,-0.730509672807828,-0.460485565976711,1,1.54165239686714,16
"621",1,1.9050435849087,-0.511603722189581,0,1.15509070024811,12
"622",1,0.332621731470394,0.236937879127631,0,-1.15952063103323,1
"623",1,0.230633640499451,-0.541589171621698,0,0.213889957222462,5
"624",0,-1.69186241488407,1.21922764704307,1,-0.780261374363467,18
"625",0,0.659791899549327,0.174135875106149,0,0.41936027159653,11
"626",0,-1.02362358887971,-0.615268316096478,1,1.22207904734247,20
"627",0,-0.891521574354298,-1.80689296408533,0,1.01309057237725,3
"628",1,0.918341171021649,-0.643681105896039,1,0.486145368444827,6
"629",0,-0.45270064650823,2.04601885213282,1,-0.528525630212626,11
"630",0,-1.74837228000318,-0.560762421131065,0,0.484750886281422,15
"631",1,1.76990410988936,-0.835999305852858,1,-0.464051737926416,18
"632",1,-2.37740692539252,0.652947502777847,1,-1.26414524363329,18
"633",0,0.572811529859585,0.441293124842934,1,1.85929253624339,8
"634",1,1.01724924908461,0.751629056591275,0,0.363122858873712,2
"635",0,-0.630967866660535,-0.277975085155337,0,-0.593696675597509,4
"636",0,0.444287051411554,1.12265421625967,0,-1.07993390607593,11
"637",1,0.439130388388555,-1.17260886019801,1,-0.4554443861914,7
"638",1,1.04062315291451,-0.048876767973659,1,0.69260890256739,18
"639",1,0.484099387952522,-0.704140337217957,0,0.584946582049909,3
"640",0,-0.244883779092525,0.680758638017183,0,-0.482955721538703,20
"641",1,0.915992057940211,0.130006761402136,1,-0.264666908449688,18
"642",1,0.800622356509766,1.10970808177014,0,0.516722366772768,19
"643",1,-0.936569034135793,2.05850086898135,1,-1.31932751769541,12
"644",0,-1.40078743399573,0.140655531724984,0,-0.0966868347793289,21
"645",0,0.160277539993178,-0.534616652198382,1,0.954347152801825,19
"646",1,-0.273962374775183,-0.823516726518704,1,-0.0359711254241593,11
"647",1,-0.985539112562296,-0.263033982230645,0,-0.977981002800203,11
"648",0,0.0839306795150329,-0.0696018363603779,1,0.0747269551330272,7
"649",0,-1.31999652648691,1.99180191472057,1,-1.58763871726,10
"650",1,0.161226351326199,-1.12910954273777,0,0.692423769083526,10
"651",1,-0.62492838754192,-1.09321743652488,1,1.35822213422217,15
"652",1,0.957164274192481,-0.407966690317779,0,0.418538729869429,20
"653",0,2.42448914116153,0.587559463498313,1,1.50601835062587,2
"654",1,-0.915979243686792,0.821111859737407,0,-1.26720425035932,2
"655",1,1.05766417094298,-0.907934699241847,0,0.267390764756368,18
"656",1,0.825149727768283,0.127038606349588,1,-0.0727005437734671,6
"657",1,-0.0701942243053587,-0.0428929778975765,1,-1.40182510576792,10
"658",0,-0.453646374057015,1.19520647042577,1,-0.038431093430552,6
"659",1,1.57530770683748,1.08919223650205,0,0.249357444096986,9
"660",0,-2.00545781823625,-0.312280694434521,1,0.673327544398871,19
"661",1,-0.643194791593663,0.0459937666619196,0,0.862867515590154,5
"662",1,-1.43684344365778,0.652722613401543,0,-2.07832060944477,8
"663",0,1.39531343894608,-1.65349263659697,1,1.87790802371238,14
"664",1,-0.190703432644857,-0.310270965480046,0,0.54792592587189,10
"665",0,-0.524671199469671,0.574872884002481,0,-0.183857044368374,3
"666",0,3.18404447406633,-0.523232154380118,0,1.80765519911306,5
