"","gender","age","experien","wardtype","stress","hospital"
"667",1,-0.0500372678876282,-0.0599182013481885,0,-1.45128051745536,18
"668",0,-0.443749311866524,-0.0210075354337069,0,0.431928511641957,12
"669",1,0.299865250136145,-0.723653214316312,1,-2.62460185691808,1
"670",0,-1.56842462075497,-0.994479836178391,0,0.601978102434271,17
"671",0,0.490302642672068,-0.199867234998128,1,2.05225418966256,15
"672",1,-0.0961632010799668,-0.347027822807086,0,1.33511702588244,19
"673",0,0.468525122530146,0.834095065661453,1,-2.20280476332205,12
"674",0,-0.982370635937854,1.52988221249492,0,0.0525114786107572,3
"675",0,-1.02298384214794,-0.0119223793666472,0,-0.220586026322704,7
"676",1,-0.693414663276185,0.398671992491547,0,-0.495596446171553,15
"677",1,-0.767989573092782,-0.0704153139057291,1,-2.2709269208597,15
"678",0,1.29904996668359,0.601359843881131,0,0.774197426697947,8
"679",0,1.57914556180809,0.218495462278797,1,0.21772651234435,4
"680",0,-0.156891953039067,0.236595501860209,0,0.553431220917915,1
"681",1,-0.35893656058468,1.112915127616,0,-0.820872443069429,17
"682",1,-0.329038830421669,-0.987421149395455,0,-0.834711839055951,8
"683",1,0.0692364778530165,1.44786401312549,1,-0.286103670988064,20
"684",1,0.0969042337010548,0.349112412179829,1,0.346205896986202,9
"685",1,0.290034387765571,0.180822010712195,0,-0.117464177507971,15
"686",1,-0.746678941046256,-0.560241851130579,0,0.369738669551992,19
"687",1,-0.846896388820319,-0.163877591582529,0,-0.733486712106466,10
"688",0,1.19707766374608,0.373684804430444,0,1.6511283322108,18
"689",0,-0.548627361103323,-2.06371425739842,1,0.680012327572442,9
"690",0,0.303045695225451,-0.601521948838093,0,0.0862881301269064,5
"691",0,-0.056970533803332,0.58599161230581,0,1.06248486864379,5
"692",1,-0.957849392150669,-0.294481786351775,1,0.801281688305323,10
"693",1,0.591061909411507,-0.800527545484263,0,0.869501875282308,11
"694",0,0.173104873492955,-0.63569453113499,0,0.797712837771263,18
"695",0,1.39978335621251,0.235749032414043,0,2.02969282437605,19
"696",1,0.117459584626988,-1.63483238484751,1,-0.414320360728989,19
"697",0,-0.331545758200853,0.871229240582207,1,1.0605899150957,8
"698",0,0.278294913305364,-2.16893467443595,1,2.79942801380903,23
"699",0,-1.18559164903534,-0.503339522315559,1,0.358196572470973,11
"700",0,-0.835894053393597,-0.787182478973486,1,1.02394735130722,11
"701",1,0.510273251139431,-1.24860020954842,1,1.01866818446947,20
"702",0,-0.333120901223949,-1.07790734011295,1,1.79775939526583,21
"703",0,-0.0659609463524635,0.250077353605602,0,-0.554216924206664,1
"704",1,-0.11522170942195,-0.11977403121588,0,0.661289182705857,14
"705",0,-0.650512618774529,-0.30085263245286,1,-1.19666853371661,21
"706",1,-2.01868865908242,-2.32076377558186,0,2.0704390904979,9
"707",1,0.348834970176592,-1.32432071149579,1,-0.0692279845803936,23
"708",0,0.761639507646859,-0.131307112462703,0,0.267695129038088,6
"709",0,-1.28871623535013,-0.87803515301306,1,0.652451436264302,17
"710",0,1.48240271845861,-0.796768930311008,1,-0.106977914012449,10
"711",1,0.385154823687235,1.0495407129977,1,-0.615767999366462,15
"712",1,1.34164029499387,0.175588348517341,0,0.135840990457196,17
"713",1,-0.957170471242288,-1.04384462163877,1,-0.261225949253577,8
"714",1,0.166781288354251,-0.468696015002214,0,1.88085054082532,13
"715",0,-0.100013958938808,-0.28490348155087,1,-1.14502968737606,14
"716",0,0.768507431881776,-0.680295181235103,0,0.654919462105251,21
"717",0,-0.575859567912693,-0.964053610494564,1,1.68767944123889,8
"718",0,-0.0100976719524611,-0.0518040820003942,1,-0.339372574156826,2
"719",1,-1.77865914874394,0.741194719519762,1,-0.898086183969579,11
"720",0,-0.7776214428705,0.226852003567295,0,1.8433959889993,6
"721",0,0.12503388366511,-0.200147012715761,1,-1.19595678605498,13
"722",1,-0.706321492388223,0.387820244768823,1,-1.12992537505821,14
"723",1,-0.04356948581148,0.793918367051497,0,-1.55348436339263,7
"724",1,-0.46792597392522,-0.140513958248364,0,0.343719452652015,11
"725",1,0.60693013616149,0.455805198945874,1,-0.905032022448082,11
"726",1,1.16848830874956,-1.14557290708596,0,0.93144625433241,23
"727",1,-0.822501412807523,-0.249650688168871,0,-0.863365125095386,17
"728",1,-0.307036558594728,-0.420298275494042,1,-0.158544215552189,9
"729",1,1.43976125836974,0.195664503560041,0,0.876319279847819,21
"730",0,-2.19892325418371,0.357319513842984,0,-0.180709945085756,1
"731",0,-0.319837791740735,-0.123617978997338,0,-1.46826158689938,21
"732",1,2.06470428414334,-0.766214222789801,1,0.166126056622345,21
"733",1,2.19359006906425,-0.929714216784719,1,1.39312300169419,21
"734",1,0.156595323350149,0.278520610602079,1,1.538579622357,19
"735",0,-0.863608950613638,1.35683685227542,1,-1.28850287929963,23
"736",0,0.165457419490438,-0.787135594929695,1,0.51456632027005,6
"737",1,-0.65277439594702,-0.384798672297195,1,-0.186889332575461,6
"738",1,1.45281728229148,0.330680560251943,0,-0.616984823389241,18
"739",0,-0.806482655703046,-0.55462045006283,0,-0.92087375878823,4
"740",0,0.372911595208748,0.121572314820453,0,2.05316855651736,22
"741",1,0.619850074568692,-0.0475961169783602,1,1.41318949324234,5
"742",0,-0.757510160695849,-0.776251590566683,1,-0.778580550427436,1
"743",0,0.851524681506183,0.831441251138311,0,-1.48015908276288,22
"744",1,-0.747929970916306,0.84630783722297,0,-0.896107564116399,20
"745",0,0.63023982965398,1.0241395066572,0,0.510878718711915,9
"746",1,1.09666163310355,1.26799658618238,0,-0.479557357731882,8
"747",1,-0.988442922383206,-0.506361787922575,0,0.8070760278469,2
"748",0,1.1079950409796,-0.464481896508305,0,0.529258154437727,19
"749",1,-0.489532871212412,0.26121800049174,0,-1.43972679093563,23
"750",1,0.294353388436968,0.630080976551625,0,1.06169747624391,7
"751",0,0.20183747228877,-0.339626156224904,1,0.360461325941522,7
"752",0,-0.427196386338202,-0.423344808400481,0,0.123066122369212,9
"753",0,0.268102869997785,-0.618271527554652,0,0.372655177638628,19
"754",0,-1.23043092542384,1.48220189072674,0,-0.425278445803657,14
"755",1,-0.136136872184964,-2.50816635204148,0,-1.43332359663826,22
"756",0,0.825790831665171,-0.16757803378388,1,1.28166572508601,19
"757",0,-2.17412464922931,0.0382128770535341,1,0.5450644677805,13
"758",1,-1.48792618735825,-1.05960960299357,0,0.429683060010223,20
"759",0,-1.16193755759697,0.385425894820638,1,-0.374084404661467,9
"760",0,-1.58908969414543,-1.96708768381011,1,0.82062928667133,10
"761",1,0.419583039296359,0.954968861111918,0,-1.71801232684228,10
"762",0,-0.992928349756011,-1.6633605848706,1,1.09000127055086,4
"763",1,-2.16454708532897,-2.20273488009703,0,-0.64406099146572,11
"764",0,-0.63756876508045,-0.763563825792029,1,1.72855978355207,12
"765",1,-0.390635251474806,0.162080393912321,0,-1.1631684833741,4
"766",0,0.85678547377811,-0.651567164764164,1,-1.04134540090323,19
"767",0,-1.10375213599883,-0.559286995277619,0,0.429777517565865,22
"768",0,1.1612892557387,0.333204975057779,1,-0.926572356510607,11
"769",1,0.398362715628605,-1.05890092148845,1,-0.476287104444057,17
"770",1,0.362352157635545,-0.0858495457604726,1,0.751808566847605,6
"771",1,-0.852525670314502,0.497932992929394,0,1.16252839009726,14
"772",1,1.95366787989804,1.63398965670861,0,-0.530981114198719,13
"773",1,-0.164270832097155,0.479451881240197,0,0.508022888686583,13
"774",1,-1.82489758417833,1.71476299216676,0,-2.45594725561607,1
"775",0,-0.203856471392496,0.453160033529716,0,1.70327167102884,9
"776",0,-1.93444407073205,-0.00324112682536025,1,-0.0468265808967093,11
"777",0,-0.310510115786673,-2.25653485624939,0,0.343831245766729,15
"778",0,-0.422227003189619,-1.22465855193064,1,1.10281068428924,19
"779",1,0.68182969040341,-0.318962623738223,1,-0.562784596344962,22
"780",1,1.00949618573749,0.712270455853782,1,-0.0659239213572652,9
"781",0,-0.726104964901155,-0.32251357317817,1,0.444518810535845,20
"782",1,0.806108868375026,0.543648621254837,1,0.96632243608494,1
"783",0,1.42432310966876,-1.06381135183874,1,0.597041765789678,9
"784",1,-0.784144004842646,-0.274129717350557,0,-0.599174775687823,14
"785",1,-0.652404366499333,0.21700603247715,0,-0.286175681229994,5
"786",0,0.650778363153682,-0.359385718165611,1,1.50368771638279,9
"787",0,0.183047969943935,0.11283169498315,0,2.06382266293151,8
"788",0,0.548774960444283,-0.670748026053258,1,2.21408519261739,5
"789",0,1.40468429454756,0.374345223259504,0,1.40330120775651,23
"790",1,0.387083119576395,-0.0810548925112574,1,-1.71268524169052,2
"791",1,1.05170127017537,-0.0470493466531285,1,1.02935916032186,17
"792",1,0.622905462337194,-1.94878708644615,0,1.34778046299508,12
"793",0,0.433620389808855,-0.673668581278741,0,0.0343810096036428,8
"794",0,0.386084438184412,-1.48964408489825,0,0.431920662075023,17
"795",1,1.29132330445808,-1.6057180576203,1,-0.478095672706512,9
"796",0,-1.00225987371065,-0.493883100845236,0,0.261488938204521,15
"797",0,-1.10518272915749,-0.160798367745603,0,0.214263706230013,21
"798",0,0.591946003397209,0.283600225800619,1,-1.15385717069559,21
"799",0,-0.119689664133114,1.09126265030032,0,-1.5219233183445,6
"800",0,0.0740052116849605,0.444400296922585,0,0.352169611210482,5
"801",0,0.741277377171399,1.01207034075848,0,-0.787904906073565,1
"802",0,0.753295047849076,-0.526310287634533,1,0.495218822607678,15
"803",0,-0.262670503361778,-0.307840173188787,0,1.29856447874981,22
"804",0,-0.312543868997102,1.08516888442625,1,-0.436244184769366,19
"805",0,0.0735986090078693,0.00120718393810378,0,0.464960950939804,2
"806",1,1.06301778929474,-1.68024471568337,1,1.30499940294582,23
"807",0,0.426020486679004,-0.846555519092125,0,-0.2957309580283,19
"808",0,1.43300751082319,1.00759205983273,0,1.44435276836833,5
"809",1,-0.00763687041997194,-0.61073725767746,0,0.878734401962364,17
"810",1,1.12566760522075,0.333444132777122,1,1.20949179956126,20
"811",0,0.883002311017247,0.0142226956806451,1,0.219214111019337,10
"812",1,0.61208346090007,-0.496357607349662,1,-1.11388339536821,9
"813",0,0.414700706778464,-0.350786392406381,1,1.09349511336241,18
"814",1,-0.279882397142518,0.391720547858095,1,0.264835818635607,1
"815",1,-0.109037509169232,0.209578828892245,0,2.04644338289921,3
"816",0,0.229395495708467,1.23467013989917,0,1.51882955237722,11
"817",0,0.0488888906792862,-0.199819784434937,0,-0.00976224645901985,11
"818",0,0.943224468386221,-0.923208042026682,0,-0.040775008930423,17
"819",1,-0.109317123186431,0.165903101579443,0,0.31151622796437,5
"820",1,-0.0703769215878276,0.70533455324418,1,1.456724583416,8
"821",1,-0.484319087565665,2.28196695572699,0,-2.16641895161471,15
"822",0,-0.138336328543328,-0.463683013103733,1,-0.173384982625024,21
"823",1,-0.0687656423038444,-0.326353571908267,0,1.52179636628466,15
"824",1,-2.31373577389942,0.882493210397949,0,0.654683460840128,18
"825",1,-1.36483169721432,1.28128612650446,0,-0.762683868023177,18
"826",0,-0.072486909951959,-0.658681856604976,1,-0.855087660920792,22
"827",0,-0.265283774864499,0.664570454944413,0,-0.458284543016619,2
"828",0,-1.20086932820744,-0.565157514042339,0,1.31633005833153,7
"829",0,-1.99153817604302,-0.962178270242238,0,2.17144424716895,7
"830",1,-0.354369219913427,0.623360901900257,0,-0.487457452761169,23
"831",0,0.653495765694276,0.106497772201071,1,-0.0539043217359533,21
"832",1,1.77323863192756,0.38933087814222,1,0.458218630067533,9
"833",0,-0.0384567937093384,-0.580503496721951,1,0.734868809815315,16
"834",1,1.49318484062772,1.79497795592676,1,-1.20978194213574,22
"835",1,0.0830221576359683,0.665288009047707,1,0.228686007856882,3
"836",1,0.11553210425956,-0.374402425652033,1,1.3307129464962,12
"837",1,0.324825313348747,0.702748931010458,1,-0.255957770982928,19
"838",1,-0.870577245260919,-1.21451438389368,1,0.699686451495923,19
"839",0,-0.0517182128948834,-0.137750126949227,0,0.598730042219656,5
"840",0,0.908447698792251,1.40335789868052,0,0.470478193007012,23
"841",1,-0.749725786852189,-0.188839311604344,1,-0.398901207078979,4
"842",1,-0.321606069887961,0.910490371995549,0,0.52582260006005,9
"843",1,-1.14777075045925,-0.221922000189912,1,-0.0737775029546231,21
"844",0,0.354352196449355,-2.29802640030622,1,0.840761282638389,5
"845",1,0.424799782389022,-0.880212545566096,0,0.81307481815221,4
"846",0,0.648347351224082,0.22273568903497,1,1.35269439494419,17
"847",1,-1.2198100315169,1.44655271093401,1,-0.957623321158815,6
"848",0,0.107235034754764,-0.593402125000833,0,-1.87577392305812,7
"849",0,-0.944057691649846,0.275979011382551,0,1.5072678499887,19
"850",0,-0.000384648716023502,-0.964819289479567,0,-0.0123124159129814,4
"851",0,1.34262392000608,-1.0164562413338,1,0.759617509599182,17
"852",1,-0.503525286934276,-0.777316643416822,0,1.4617123979252,1
"853",1,0.716683320938825,1.36906206733358,0,-2.21701032369659,22
"854",1,-0.749668584083695,0.940310089910901,1,-1.61090394123537,17
"855",1,-0.478528210450305,0.5936651573177,0,-1.17484677572859,23
"856",0,0.438721750586617,1.11546255343648,1,-1.08075435090971,6
"857",1,-0.679112270457868,-0.424424996733506,0,0.826568865513788,2
"858",0,-1.70296483514544,0.759576936893122,0,0.821234433025758,8
"859",0,1.26516843521333,0.209629277871549,0,1.00993362379794,1
"860",1,0.360357237879846,-1.04910092481282,1,-0.0431906794501696,10
"861",0,-0.58363944056009,-0.831062222281743,1,0.177701151962293,4
"862",0,-1.9940787873306,0.0500529319191458,0,-0.667703560809122,7
"863",1,1.9022097713993,0.205630061496544,1,-0.203885548864787,1
"864",0,3.39037082127154,-0.321358418660978,0,1.67550175836972,22
"865",1,0.207480407355457,-0.996491243786537,1,1.13249750840357,11
"866",0,0.849806647511189,-2.09089194048916,0,0.850536670025936,13
"867",0,1.22456031207416,0.425235479441099,1,0.833500059007914,9
"868",0,-0.701804433538609,-0.295271709137097,0,-1.90262072692945,5
"869",1,-0.35119622955654,0.54916088318128,1,-0.302110857445281,6
"870",1,-1.7271210366452,-1.54589181325016,1,-0.75471564105299,7
"871",0,-0.736578232271872,-1.25333593531244,1,1.67891860826556,13
"872",0,0.622409782886114,-0.111331874671968,0,1.59789192739803,3
"873",1,-0.29071598924087,-1.4128135356317,1,-1.66895919821283,13
"874",1,-0.214211534183077,-1.98295385072071,0,1.31886177438541,9
"875",1,-0.112559551502516,0.783595407833566,1,-0.914149719504997,19
"876",1,-1.8636669824956,0.900869339749533,1,-0.996923050051391,3
"877",0,0.83762993423167,-1.0299636420045,0,1.70962850255539,13
"878",1,-1.44349288893542,-0.272057268566593,1,0.292071065735028,22
"879",1,-0.208570162415648,-1.13397290517125,0,-0.566801182628822,11
"880",1,-0.43856346205883,0.316426916752984,1,-0.017762803954411,20
"881",0,-0.218593816856198,-0.0296783010019916,0,-0.133997234870085,1
"882",1,1.45996594473579,-0.869460450959366,1,1.69186152179035,21
"883",1,-0.582059917915369,-0.774217543896185,0,-1.4666689183588,15
"884",0,-0.783097595711896,-1.0620811934282,1,1.34649535792173,8
"885",1,-1.51965399494385,0.436374262192543,0,0.590006142638464,7
"886",1,-0.805698081611249,0.571008847814101,0,-2.93923373798493,17
"887",0,-1.16618470736774,0.376474894415886,1,0.593646387341511,11
"888",0,0.407946196248296,-0.842889697415977,1,0.468165227666355,21
"889",0,-0.863004246007877,-1.78616962823527,0,0.861120017287508,15
"890",0,0.304042035028136,0.530875663154472,1,0.044733744749887,16
"891",1,-0.146427487847921,-0.177058947394319,0,0.488534209461727,2
"892",1,-1.4335621799108,-0.0393923499714967,1,0.430463597679747,18
"893",1,-0.790607785722698,1.03212798487339,0,-0.177718140238916,7
"894",1,0.885112455057677,-0.8935158344016,1,0.327978073806585,4
"895",1,0.903076085954568,1.14401532568501,0,-0.750285900690286,14
"896",1,2.00557327430063,-0.413191495212929,0,0.313871330004583,14
"897",0,-0.00358030839978085,-0.713187821756013,1,0.450358837909606,11
"898",0,-1.49582681398214,-0.205746143817567,1,0.318299610692442,20
"899",0,-0.768417027015159,0.390019728842846,0,-0.73592184809953,12
"900",1,0.408488504840148,-0.207215645255724,1,0.605194761430902,16
"901",1,1.90013633489472,-0.900507220547859,0,-0.321394975155578,16
"902",1,0.110009123439723,-0.281624278790779,0,-1.39950503425799,18
"903",1,1.14038682512847,-2.54193110113798,0,1.22528979739578,2
"904",1,0.768081304692261,-0.508511681872445,0,0.565877068532235,4
"905",1,-1.16809162211733,0.455966217539027,1,0.406367705356685,20
"906",1,-0.171112652264859,-0.169259774532087,1,0.585858493973812,15
"907",1,1.30526153634768,0.688327722261226,1,0.165927566729939,22
"908",1,0.876096109595914,0.48598243397446,0,0.492655481740336,9
"909",1,0.463796141567798,0.645646746355588,0,-1.18437388146104,1
"910",0,0.477114245376879,0.656044945025482,0,-0.827713766135586,17
"911",0,-0.491405300209402,-1.73858076137427,1,-0.203151755298633,8
"912",0,-1.3193853133442,0.00415968001844305,0,0.0644065106742918,11
"913",1,1.29542579083131,1.63006733460683,0,0.15980687701475,10
"914",1,-1.42021949166693,-0.480485227044419,1,0.569000171341885,22
"915",0,-0.93889591970583,0.452802442420564,1,1.38198688246669,18
"916",1,0.62896499251984,0.143393730979936,0,0.225319276389297,5
"917",1,-1.2621945493896,0.557012225188023,1,-0.703103256658585,17
"918",1,-0.551870413272792,-0.272030117170514,1,-0.73172067194774,3
"919",0,-1.18279950678248,-0.648299296516002,0,0.516959666608537,1
"920",0,0.62066355772895,0.071960844365645,1,0.467734692932083,12
"921",0,0.690692647004702,0.543059251744217,1,1.19512306649839,24
"922",0,0.299071059599274,-0.767151300040614,1,1.49223767061916,24
"923",1,1.74015844874177,1.16307456207716,0,1.20172599333519,24
"924",1,-0.499001761121474,-0.366956957736252,1,0.324935970653262,24
"925",0,-0.12658017508232,0.510037452336381,1,2.04015186602225,24
"926",1,0.13469004708588,-1.29211978853384,1,0.213344055809917,24
"927",0,-0.184843206405638,0.63856460551651,1,1.2667752568178,24
"928",0,0.0750897222559359,0.435003201826011,1,-0.49473669299856,24
"929",0,-0.449562616558162,-2.27886398089492,0,2.54727016414202,24
"930",0,0.878207833524559,-0.811680211137303,1,1.6934274212862,24
"931",0,-0.169040116776696,-1.02637869946988,0,3.05663916895777,24
"932",1,-0.0515150088152725,0.904281381801397,1,-0.400750647824732,24
"933",0,0.0384186341699331,0.563245640185012,0,0.0409450565561804,24
"934",1,-0.927248518021431,-0.808702083211394,1,2.18510581166711,24
"935",1,0.485365938978971,-0.212141963078918,0,1.12670501606839,24
"936",0,-0.377907923789025,0.780705419596373,1,-0.558172544119501,24
"937",1,0.218788626750856,-1.6040974954805,1,2.16161228931148,24
"938",0,0.0942408194271056,0.0299165814108784,1,0.662907953476996,24
"939",1,0.365943443344921,0.28176985538286,1,1.25703620095294,24
"940",1,0.414111899311128,0.427430636341491,1,1.80625331918548,24
"941",0,0.298122422130819,-1.06877256497578,0,1.75342097880107,24
"942",1,0.838747216160788,-0.661047898016938,0,1.80462323797024,24
"943",1,-0.627265353276026,0.442804185212322,0,1.99354939056342,24
"944",0,-0.424880581597856,0.178835233694983,1,0.715675969056172,24
"945",1,0.414239859009213,0.826099970602376,0,-0.171066507810318,24
"946",1,-0.935540690241076,0.973150957497575,1,0.904917738633067,24
"947",1,1.17264318161809,0.144118676260862,1,1.29213118660726,24
"948",0,-0.209369010015083,1.79261988703987,0,0.85130682072361,24
"949",0,-0.0794513160143883,0.153519984734494,1,1.72655436254078,24
"950",0,-0.885909818740212,0.363330048112153,1,1.26701756526598,24
"951",0,1.04987491659244,0.43119108814911,0,1.90866784701405,24
"952",1,0.391127029030593,-1.1399015943809,0,0.203035069376724,24
"953",1,0.360048839740888,0.140440766713687,0,1.26066697591505,24
"954",0,-0.481964667770423,-0.320509932564031,1,3.20683045791402,24
"955",0,-0.731868559338685,0.199534183963887,1,1.15880104956229,24
"956",1,-0.628195139762564,-0.0159291781679819,0,0.307612639639882,24
"957",1,1.70451424228521,-0.40766509437105,1,1.9311264915197,24
"958",0,-0.0851160540447173,-1.17123719976141,0,2.89808234799236,24
"959",1,2.07870852542471,-0.969324152927623,1,1.69075333673555,24
"960",1,0.0484511439890818,-2.12249223627561,1,2.1475555302284,24
"961",0,-0.643874752683635,0.689319612202693,0,-1.63135193302304,25
"962",0,-1.4677434280288,-2.42187022113999,1,-0.79038489794562,25
"963",0,-0.481844879995022,-1.2284256647265,0,1.47630552648929,25
"964",0,0.276091286286613,-1.00755861507775,0,0.248505143548928,25
"965",0,0.528934024000232,0.268097438746183,1,2.63403298359207,25
"966",0,0.069759614388528,0.632076093203028,0,0.0962925673607366,25
"967",1,-1.4274551614443,-1.39582966909942,1,-0.861931795548397,25
"968",0,0.579238164567199,0.80703460091107,1,-0.725757798548011,25
"969",1,-0.760579486407057,3.45524064935854,0,-3.16884476301202,25
"970",1,-2.10687561188269,1.0254512594484,1,-1.06065100148294,25
"971",0,-1.39618405380006,-0.900262153701414,1,-1.13299807870815,25
"972",1,0.791005500892592,-1.19765847800926,1,0.412312815719361,25
"973",1,0.289897035332349,-0.637117922596214,0,0.868035634853388,25
"974",0,-0.788865970895654,1.59481330157981,0,-3.68106077354966,25
"975",1,-3.73531200378528,-0.115830500787957,1,-1.72736766046882,25
"976",1,0.600646513287407,-0.322549255279465,0,0.649944171689785,25
"977",0,0.567588421500695,1.07263428204717,1,0.108415076890072,25
"978",1,-0.184081762269289,1.71981746497995,0,-3.02744887053915,25
"979",1,-0.754377590763418,-0.760786662372084,0,0.656699292029868,25
"980",0,-1.42418024619358,0.29360713742609,0,-0.162563336145231,25
"981",0,-0.575108583613959,-0.608592384252881,1,2.45162736372206,25
"982",0,-0.373202812741513,-0.991194115825935,1,1.36152250110713,25
"983",0,-0.934770283883477,1.03388310198139,1,-1.75565684164786,25
"984",0,-1.05795435340786,-0.324696939657437,0,1.46131577217585,25
"985",1,1.06707967315278,0.601679243265534,0,-0.828057607785263,25
"986",0,-0.526657659643403,-0.989943167818594,0,1.59078082349941,25
"987",0,0.344252155565457,0.25465452715756,0,2.9121404699171,25
"988",1,0.259306143534358,-2.12567006484903,1,0.144739969418408,25
"989",0,0.439080772487276,-1.12331404589049,0,2.11060314363607,25
"990",1,-0.491634262012652,1.01202113971861,1,-3.69616499074572,25
"991",1,0.573249853662447,-0.669586903560606,1,-4.59464471725196,25
"992",0,0.143604200921622,-0.062097333231576,1,-2.80409379346017,25
"993",1,1.20387859262843,-1.16986445883599,0,0.740689906151316,25
"994",1,0.143014343417291,-1.63313821765919,1,-4.19260242836414,25
"995",1,-0.705634958424866,-0.215821325083096,1,-4.98338046747178,25
"996",0,1.62673334247197,0.510927480113598,1,4.65662841681449,25
"997",1,-0.274663840126928,-0.976924175528673,0,0.700961311131116,25
"998",1,0.185206872050141,0.136153283471554,0,0.316258275106461,25
"999",0,1.61933729413979,1.54441678726027,0,0.0552458518819621,25
"1000",0,0.313674327777566,-0.212629390179526,1,2.90260706965199,25
