"","hospital","stress","gender","age","experience","wardtype"
"1","1",-0.256356887976456,0,0.867404893612276,0.458361182409001,1
"2","12",-0.605605173308468,1,-0.360605827670061,0.433542771149429,1
"3","1",-0.756000134822189,0,0.511750332734396,0.4544514865606,0
"4","15",-0.750857179606538,1,-0.403080303538092,0.571065360578945,0
"5","23",-1.53068407343241,1,-1.10953936837877,0.654487305774376,1
"6","11",1.27442822002029,0,1.20754816229749,-1.99517732892419,0
"7","21",0.236721774990397,1,0.735526638694834,-0.146271621712426,1
"8","5",0.729881637295391,1,1.72499103542752,0.11918084972337,1
"9","3",-0.166358780936366,1,0.0555872764311532,0.741169458967941,0
"10","2",1.99285358328222,0,1.12201288938931,-1.20152751285112,0
"11","12",0.0231149505754212,1,1.97770638207914,-0.502657002238126,1
"12","20",-1.27927391591712,0,-0.293199791057787,-1.08586650465389,0
"13","6",-0.79052616728187,1,-1.34113153413525,1.07904407478684,1
"14","7",-0.147824090237055,1,-0.2508078057031,1.30441881375758,1
"15","4",-0.386637465707725,0,-0.2253404175147,0.805176016392978,1
"16","10",1.28481688049837,1,0.142650781484084,-1.23700240245553,1
"17","11",1.21815312151388,0,1.71295957384111,0.464090331450144,0
"18","9",0.155650152428042,0,-0.338138713303107,1.17374147203131,0
"19","8",0.226929938840781,0,0.365348340567378,0.175543914637063,0
"20","14",-0.530592904210803,1,-0.23906790178926,-0.570228208041288,1
"21","23",-0.0269787734656474,1,0.0106066504047436,-1.09854096769327,1
"22","14",0.348646570661992,1,0.306035557830535,-0.671005658623414,0
"23","7",0.590299434987095,1,1.32648585369594,0.731184674604359,1
"24","22",-0.299935037076303,1,0.112100244924811,-0.43363301573604,1
"25","6",-0.722290081626587,1,0.707294837886889,0.236170787751099,1
"26","21",1.49168708036846,1,0.773722214800212,1.32054550034962,1
"27","19",0.129774110624353,1,0.910478853678863,0.592491321102866,0
"28","23",-1.46601150050388,1,-0.587929870877689,1.39138593355252,1
"29","15",1.72769903525595,0,1.62700572097781,-1.72383063385381,0
"30","9",0.270068059073706,0,-0.393291696449259,-0.280237167916445,1
"31","19",0.388291234177421,1,-0.116411565324277,0.0710282087671234,1
"32","15",-0.0750560793832508,1,1.40279201642302,0.592749733891962,1
"33","5",0.348205784367713,1,1.29214326815384,-1.18295615975307,1
"34","6",-0.680652128483377,1,-1.10672668546958,0.82397969674872,0
"35","9",0.268664313704583,0,-0.888459729855164,0.317219826996125,1
"36","15",-0.622090986024759,0,-1.37647746417073,0.27293978481796,1
"37","4",-0.857285218973494,1,0.173004666356168,0.521525758088211,1
"38","9",0.0709241507677201,0,0.155892810384725,-0.113295390311847,0
"39","8",0.0744455129415926,0,0.356403206190853,0.945246980398245,0
"40","7",-0.123782084910169,0,0.545613117716527,0.663502282065657,1
"41","18",0.322412532017638,0,-0.615598802950888,-0.147686879085552,0
"42","10",-1.23751795803289,0,-1.0098358645678,1.0619115986059,0
"43","12",-0.862477600794047,0,1.02318571829743,0.302151598151146,0
"44","11",1.65177625306272,0,0.745750985037223,0.684351610893423,1
"45","6",0.403412485365982,0,-1.52850250234372,-0.598744730398829,1
"46","11",-0.665516448052377,0,-0.105708843302042,1.61059037475806,0
"47","9",-0.187226779365785,0,-0.911478512327219,0.000868496886541008,1
"48","19",0.156441134915002,0,-2.09357189957589,0.866302831771139,1
"49","19",0.107575917354264,0,0.14108072540186,-0.0967941145225988,1
"50","2",-0.00172094565227331,1,-0.0896742138517254,-0.279174085999778,1
"51","22",-0.319240020035858,0,-0.107944447256067,0.801885822086017,0
"52","3",0.278821990806692,0,0.207522894400764,-1.60499972942055,0
"53","15",0.284344102918541,1,0.877970262072773,0.490926159518484,1
"54","13",0.245744617793899,0,0.19690235871608,0.404772244888697,1
"55","22",1.43594716111279,1,-0.630232045142799,-2.73344906167691,0
"56","23",-0.999380399310673,0,-0.749329948039565,0.379180964825922,0
"57","1",0.73985786171707,0,-0.142591647034543,-2.19812336078269,1
"58","17",-0.590364210911717,1,0.30196980683369,0.675261716273913,0
"59","10",-1.14084966265376,1,-1.05610296199692,-0.456240993743596,1
"60","14",1.17385513505613,0,-0.195423544726329,-0.701112904412439,1
"61","23",-0.110208044242819,1,0.96329858988007,-0.00203449016335196,1
"62","11",-1.31960646000797,0,-0.118922977145919,1.39989900277764,1
"63","3",-0.201285827896236,0,-0.712725619568949,-0.640547203977751,1
"64","15",-0.948954099913526,0,-0.287628485403313,0.571936602045066,0
"65","3",0.65261110073495,1,1.11159443683191,0.351526846070804,0
"66","22",2.62263143825308,0,0.543486248001522,-1.19343283643789,0
"67","15",-0.0389602751822289,1,1.23437892107648,-1.76390268833557,0
"68","17",0.339763682186388,1,0.129990053611858,-2.01948358143596,1
"69","17",-0.151840622437204,1,0.402850059733744,0.564998468182668,0
"70","3",2.24639092653184,0,-0.571893331402423,-0.0303757067509355,1
"71","11",-2.56485023033252,1,0.599156280794537,1.88504401643803,0
"72","11",-0.904228440294881,1,-0.519446514199552,0.587757077562116,1
"73","21",-1.71541756577102,1,-1.43935166370223,0.868185545861585,1
"74","7",-0.412103096288505,0,0.118816251695168,1.36061305916096,0
"75","14",0.474760324235504,0,1.94795506515288,-0.503793777864961,0
"76","10",-0.421462348801261,0,0.795913380692608,0.523164654362067,0
"77","18",1.56394359989562,0,1.16251330538167,0.887587884816283,0
"78","18",-0.364517190552867,1,0.351111607883221,1.39613955600797,1
"79","19",1.74482957663996,0,-0.622304490217244,0.77975081208479,1
"80","8",0.62827472723598,0,-0.213466806376717,0.432793473693969,0
"81","12",-0.640134198411795,0,-0.284914687408231,-0.877167293343305,0
"82","7",-1.19766090427138,1,-0.481579218750173,0.74613161080229,0
"83","22",0.35264103858256,0,0.698565969602829,0.513175593672778,0
"84","22",-1.11222691693924,1,-1.21476460074279,0.649299527664308,1
"85","7",0.472689470667686,0,0.861771328643135,0.435331233937311,0
"86","13",1.02565306558273,0,0.859543946169071,-0.200139990958584,1
"87","20",-0.108333367172375,1,-1.21603126917201,-0.0731722054089632,1
"88","23",-0.409085006076532,1,0.633489346706504,0.703261545066876,1
"89","9",-0.292656037861611,1,2.435336249433,0.179293373629139,1
"90","21",-0.727847049225383,0,-0.570644197407391,-0.838443166895012,0
"91","21",0.675200970455354,0,0.840176258040714,-0.289871436375975,0
"92","9",0.684281381805656,1,-0.797026694413575,-1.33526927145004,0
"93","16",0.603317308845141,0,1.10763287817228,-0.977552979022787,0
"94","18",0.401370436582977,1,0.241404022301323,-0.141999177569809,0
"95","12",2.78427413182143,0,1.65219524581884,-1.82192520686992,0
"96","11",1.95766721392772,0,-1.47799520782252,-1.71058511696297,1
"97","1",-1.02336171438934,1,-0.0615871739147687,1.12509284138167,0
"98","21",0.648476904600227,0,-0.540165927730881,-0.580905623578426,0
"99","3",0.118603295240365,0,-0.208459942293813,-1.87633964894151,0
"100","23",0.229029488711953,1,-0.643456502077938,-0.109744376152604,1
"101","14",-0.903330060953298,1,-0.848988887627502,1.34708612906221,0
"102","23",0.346332265874707,0,0.572342622806038,0.677750758286598,1
"103","20",-0.817949197016293,0,-1.10430056490176,0.453352641470947,1
"104","18",0.601466202318972,1,1.48326899332425,1.20756990244093,0
"105","7",0.142419053719137,0,-1.20353845041191,-0.778900155553144,1
"106","11",-0.775803496427877,1,0.0917354260705752,0.746262498447007,1
"107","19",-0.0613703001546815,1,0.526325742314013,-0.591539454315488,0
"108","6",-0.0442507005629827,1,0.580405311036939,0.00569752878666509,1
"109","16",0.767892190328054,0,-0.31359008978195,2.25474853013652,1
"110","13",-0.942208345580726,0,0.0700243748367876,0.989836115452466,1
"111","16",1.67579818262662,1,0.957258229754588,0.785192916745945,1
"112","14",-0.417388044714818,0,-1.47547485297218,-1.12110529786558,0
"113","15",0.432388999909898,0,-0.796561692593334,-0.793869924514656,1
"114","7",-2.54073490329815,1,0.312419579820134,2.32551192763494,0
"115","1",-0.559613226882537,1,-0.457512997466678,-1.10583818641841,0
"116","16",0.93538799126244,0,1.36853447148677,0.222825465566203,0
"117","7",-0.02506263798643,1,0.667460718482962,0.911745373940434,0
"118","2",-0.259149353749112,1,0.0626436137106776,1.03994732412651,0
"119","2",-1.29034232092943,1,-1.52708453776074,1.11142482330352,0
"120","5",-1.18577029465238,0,0.0162912247915173,-0.160812803915094,1
"121","16",-0.881818108165502,1,-0.328350322585277,-0.829175625418454,1
"122","22",0.0397498578704227,0,-0.112952579131158,-0.307242583728477,0
"123","10",0.739555828827727,0,-1.19886225337603,-0.911582176804808,1
"124","21",0.717590055684465,0,0.491781459772442,0.642003337881791,0
"125","12",-0.576523415494682,0,-1.05537455742645,1.1431667503244,1
"126","21",-1.03526648280495,1,-0.237596745504326,2.1661034684014,1
"127","18",-0.0151188218385309,0,0.373821771075074,0.376881882987221,0
"128","9",0.302223413912315,0,-0.798348791368767,-0.883829335119676,0
"129","20",1.16514308176653,0,0.576638144970936,1.04575550593192,0
"130","21",-1.33591861760202,1,-1.33465085575867,0.92412783152905,1
"131","6",-0.877006355290256,1,-2.83718145477504,-0.237132071915272,1
"132","12",0.407751537421257,1,0.457882346031885,-1.57781063922902,1
"133","1",-1.34001751795825,1,0.83578476059906,0.778388143155475,1
"134","16",-1.34991773507518,1,-0.297590175742253,1.15209647206634,1
"135","8",0.0621742500000963,1,0.497283603040817,-0.294899171619831,0
"136","18",-0.281771584193972,1,-1.17306042784529,0.54972704367924,1
"137","15",0.734819200398168,1,-0.137908579670914,-0.275374940001128,1
"138","23",-1.18825618057824,1,-1.9635372628192,0.69813205320106,1
"139","15",1.13264528454672,1,1.17853964360034,-0.114242552341254,0
"140","9",0.0105656234534038,0,1.86148141355253,-0.345258740522082,1
"141","4",-0.928195437454214,0,1.07070598681617,0.118324068757947,0
"142","20",-1.30535804737632,0,-0.0374876288522243,-0.283009782255352,0
"143","15",1.19162338201714,0,-0.0435081340333565,-0.59553378460407,0
"144","7",0.243963339184348,0,-1.53544641225449,-0.31606088524092,1
"145","23",-0.228273342607718,1,0.785319048240026,-0.00336119199365906,0
"146","14",-0.124430986244051,0,-0.222012836552031,0.215729702045251,1
"147","8",0.864234961525681,0,-0.670789249728019,1.5618155319303,1
"148","10",1.22415166509117,0,-1.43075895922385,-1.37476211416893,0
"149","9",-0.578192719081685,0,-0.311593609984583,-0.197885562410582,1
"150","7",-1.68228201840784,1,-0.864300873321133,0.646528853157484,1
"151","4",0.0166248598084209,1,-0.40946522193447,1.79507917754412,1
"152","10",0.279706651068294,0,-1.23512666189256,0.437738385828427,1
"153","1",0.15382332022448,0,1.68809070961498,-0.00905190089623507,1
"154","23",0.61564976653372,0,-0.0260727927147967,-0.307547045773797,1
"155","1",-1.2920768775664,0,1.07164459232134,0.425845254871216,1
"156","12",-1.13677930608639,0,-2.62781525468745,1.00977300157513,1
"157","14",0.0852910360043331,1,-0.465981072960644,-0.181873144308401,1
"158","21",-0.0307008866970969,0,-0.689644901467702,0.171297598500586,1
"159","2",-1.17491263005383,0,-1.24048590471401,0.225321668956534,0
"160","12",1.03765354472083,0,1.54623553971475,0.745844369283411,0
"161","7",0.00635946493389739,1,-1.43403529194886,1.13404881613315,0
"162","23",-0.549323352591635,0,0.310395040285868,0.288539783978401,1
"163","23",-0.239666182987432,1,0.841717809179305,-0.0724658766716703,0
"164","21",0.399766191470211,0,0.16932496893258,1.42185519037616,1
"165","23",0.602533320106615,0,-0.890657762515893,0.172082648424651,0
"166","1",-0.994956727559452,1,0.937035166135205,1.60796931965508,0
"167","19",-0.861771926180477,1,0.161675688143656,-0.0579903408760678,1
"168","3",0.0835900433139797,0,-1.08006831343652,0.628647638322338,1
"169","4",-1.17113597559256,0,-1.40663342855975,-1.56585643725716,0
"170","12",-0.0819298064858396,0,2.08969541498137,-0.109265572375544,1
"171","17",0.257485554937956,1,-0.692684500939974,-0.0172214304490722,1
"172","21",-1.27318368620816,0,-1.8770572057813,-0.765534047635376,1
"173","11",-0.746153649613891,1,0.526597494173881,-1.04751357924079,1
"174","17",-0.638509524857671,1,0.30218439974087,0.968221287300296,1
"175","19",-1.07623271930733,1,-1.37220640025899,0.933677774731543,0
"176","16",-1.66556090950106,1,-1.96498422397753,-1.31454988133557,0
"177","7",0.396866752520258,0,-0.126995185536959,0.436076700302646,0
"178","18",-0.524092861960824,1,1.13649575316872,-1.12539005241178,0
"179","9",0.101203001772998,1,0.630100484388148,-1.06293633090582,1
"180","20",-0.636624849308402,1,-0.505967267726,0.538723726954683,1
"181","2",0.367762609993029,1,-0.849335677379015,-0.692057753284992,1
"182","21",-0.152040242193141,0,0.262777874738874,1.01426567795956,0
"183","4",-0.373046475975688,1,0.148358826523367,0.0440599091943345,0
"184","5",1.41597857989775,0,0.623648404999736,0.549631702565636,0
"185","15",0.150572549180846,1,-0.408225003289263,-0.527067181746707,1
"186","19",1.17122750352875,0,0.894963953411122,-1.16468367201666,0
"187","14",0.141168453401315,0,-0.845938019286111,0.934280759326677,1
"188","10",0.0891962438032384,1,-0.342566829746943,0.24679431662191,1
"189","23",0.987910065477496,1,0.735440620660912,-0.237964214824755,0
"190","23",-0.153855217027076,1,0.986143828200614,0.0752620621821491,0
"191","21",-0.454725212127901,0,-1.9605048871362,1.35200247804978,0
"192","7",1.93492893612467,0,0.0978846045571327,-0.704394289565878,0
"193","7",-0.289424464445348,1,0.60258577377392,-0.756454363087911,1
"194","18",0.691952603677508,1,-1.46979824090559,-0.624588343168416,1
"195","23",-0.121481558524863,1,0.473637117053801,-1.60538033528112,1
"196","22",1.07976771532542,0,-0.843284397077901,0.837637650173457,0
"197","1",-0.165725903110782,0,1.01661314035611,0.200362674011574,1
"198","1",-0.819063453199503,1,0.531852572343663,0.215401375004701,1
"199","4",1.19775800436641,0,0.763853618966356,-0.039118414669947,1
"200","23",0.65329277708857,1,0.111497479379496,-0.513385887045614,0
"201","4",1.00757762518423,0,0.859036766249624,-0.831646376555274,0
"202","21",-0.0531850293313868,1,1.37911022803781,0.87038055858353,0
"203","12",0.733844916418921,1,1.96847843343286,-1.44403780948276,0
"204","2",1.19296206847553,1,-0.038542221008633,0.452251070947568,0
"205","3",-1.1928243848462,0,-2.27297834464479,-0.800347467234033,0
"206","20",-1.14428903708697,1,0.0217506732610106,0.29173947328313,0
"207","22",-0.593466843514609,0,0.196865837450786,-0.747597227169355,0
"208","18",1.03347874960094,0,-0.16628029241139,-0.52677761523016,0
"209","17",-0.405430164371855,0,0.56184412321391,1.80254148124458,1
"210","9",0.04544758913553,0,1.00697867557983,0.683875344585104,0
"211","7",2.16746550221292,0,-0.531167688340192,-2.174227042988,1
"212","23",-0.406223669083175,0,-0.305891273366629,0.133352193953474,0
"213","17",1.96033297669596,0,0.390340020839521,-0.454106649678401,0
"214","23",-1.16283391518844,1,-0.563609070317129,-1.14985545972578,0
"215","13",1.14135943219565,0,0.0818627720904304,0.218057031989879,0
"216","12",-0.40223294032775,1,-1.98385176813179,0.136962032161432,1
"217","23",-0.283832473160532,0,-1.13682012501384,-0.32883124705219,0
"218","10",-0.791735746170551,0,-1.34596571004032,2.0091261638967,1
"219","10",1.34615696277662,1,-0.868891747611873,-2.27967752263146,1
"220","23",0.661218740113045,1,-0.707577732145136,0.856525777526946,0
"221","22",-1.010244357571,0,0.374706540671091,-0.288717449026729,0
"222","5",2.40772341833101,1,0.978236456198877,0.671918197597359,0
"223","21",1.73702907666386,1,-0.741868207582204,-0.456326301846723,0
"224","12",-0.656373391899762,1,-1.01299574327227,-0.598426651760833,1
"225","17",0.473065828657469,0,-1.05812393189561,-1.73277101972991,1
"226","18",-0.330130871145099,0,-0.427132383892046,-0.207871902243917,1
"227","4",-0.663697323789274,0,-0.250483305478119,2.52324922061499,1
"228","10",0.0921382600746618,1,0.47664761720306,1.0104275779311,0
"229","12",-0.780602872900745,1,-0.333289758768061,1.70724995819066,0
"230","8",-0.768185874955093,1,-2.10135811661116,0.93449723919976,1
"231","9",0.51182371653304,1,-0.101972626216251,1.16745620376454,0
"232","3",-1.6253750874499,0,1.18458283202314,0.922215291639103,0
"233","22",-0.579362465136712,1,1.18902468341653,0.487904957192228,0
"234","21",0.280367939234551,0,-0.803830024014833,-0.586909845819656,0
"235","17",-0.554031088462849,0,-1.56735209969151,-0.536523858217274,1
"236","20",1.96685309631831,0,2.46334280942613,-1.62148214659592,0
"237","12",-0.169481143278917,0,-0.173400800943802,-0.000989475665143116,1
"238","11",-0.854254162305074,1,-0.108026938584456,0.918638331474423,1
"239","23",0.855722847232031,0,0.413213062063166,1.05332212924355,0
"240","15",0.0813600406631329,1,-1.6340262014213,0.101572986837892,1
"241","17",-0.385425159333747,1,-0.742708974818089,-0.551451363902669,0
"242","9",-1.79308823710008,1,-1.55997244998578,3.34798377805954,1
"243","16",-1.35760593317015,0,-0.707366515622476,0.753370560605825,0
"244","1",-1.24549815233853,1,0.109615979618137,1.44818114604547,0
"245","10",2.0245255109692,0,-1.38314900714946,-0.338151812840262,0
"246","22",-0.121528100558478,1,0.583672802399507,-0.0336426205869274,1
"247","1",0.789746285350342,0,0.281168564829173,0.460691896906871,0
"248","7",-1.06051677601039,1,-0.919797016600309,1.70821528704403,1
"249","12",0.398797044349112,1,0.217758418928407,-0.311527241077527,1
"250","19",-0.373298616463425,1,0.742752351924251,0.87216791517642,1
"251","14",2.07484637733621,0,1.05770882443135,-2.12334490375011,0
"252","3",-0.0727442870125995,0,-0.224140053357925,-0.510433474623646,1
"253","5",-1.19508162770721,1,-0.104188812113447,-1.30771960717541,1
"254","12",0.499791718724894,0,-0.0972231952259243,1.13606278133002,0
"255","1",-0.134174088285972,1,1.44043565850371,-0.162158046403744,0
"256","2",1.2120112505472,1,1.12208246492141,-0.391686698486537,0
"257","14",-0.00293910153240947,0,0.829608410961026,1.39588369262422,0
"258","7",0.960888670444397,0,-0.299094831418928,1.13901939329958,1
"259","15",0.837412688156961,0,0.365586588236415,-0.907440270567862,1
"260","17",-0.611342584763134,1,0.395821951110113,0.439620086800012,0
"261","13",0.449322096510187,1,-1.05810827061003,-1.24314005811041,0
"262","8",-0.787572918113616,1,-1.749000322015,-0.478288825379351,1
"263","19",0.742681415758189,1,0.635841884898031,1.64731337536357,1
"264","22",-0.92110065726323,1,-1.54877149799877,1.47820570902902,0
"265","1",-2.16003214655899,1,-0.00827682674808002,1.13164945213504,1
"266","3",-0.370360018211,1,0.241829749242197,-0.575099324129147,1
"267","5",-0.38767302514143,0,0.557395457181236,-1.90655429384498,1
"268","23",-1.17312340490329,0,0.18063074235562,-1.18955138388366,0
"269","2",-0.243025930119299,0,-0.747372430121649,0.972688727175176,0
"270","7",0.510753859817258,1,0.98251570430855,-0.290286730191512,0
"271","22",0.186057880337707,1,1.73945174444388,-2.19222098737558,1
"272","17",-0.602617924835401,0,0.876675924234538,-0.178143703311294,1
"273","20",-1.08279929107133,0,-1.96568302130289,1.43768000875466,1
"274","13",-0.988546353669053,0,1.39829017058281,0.658665119876782,0
"275","20",0.50595417026972,1,-0.0663747597039059,-0.829451812854157,0
"276","4",0.742330984306915,1,0.518200626049458,-1.56568174938857,0
"277","2",-1.16774734143297,1,0.61592224584643,-0.834824948193973,0
"278","4",-0.373999773689765,0,-0.107257013446792,0.040000171778937,0
"279","8",0.687910631519302,0,-0.0857012000961959,0.907176198366892,0
"280","3",0.376454930824177,1,1.01551039674457,-1.96599728438023,0
"281","9",-0.447921369304052,1,0.706046743162846,1.0444620683726,0
"282","8",0.739322010390974,0,0.986436269142968,0.0104660186188294,1
"283","7",1.01310415856597,0,2.38774277654534,0.583798722742727,1
"284","8",1.80088762191951,0,0.658567875383344,-1.67473472047579,1
"285","4",1.00180261828092,0,0.198697079921082,-0.672378826196646,0
"286","22",-1.2466374150181,0,-2.23432196545317,-0.450470754848083,0
"287","21",0.0863093126302897,0,2.69844623736727,1.06548204674253,0
"288","19",-0.0240432365967191,0,-0.495642994084002,1.04951376139829,0
"289","11",0.472320803232386,0,2.37949996178956,0.446959415675841,1
"290","11",-2.35345562161802,1,0.366997422894686,1.63475045993112,1
"291","6",0.0817455146625246,0,1.53800583059092,-0.5187204930068,1
"292","4",0.617317430582438,0,-0.120362082255288,1.03362720798261,0
"293","1",0.386492516280301,0,0.504673678804505,-0.0315928049731383,0
"294","19",-1.2016467148648,1,0.205314714077024,-0.673077524163306,0
"295","3",-0.435556545191402,1,-0.197246618414353,0.943046331124558,0
"296","11",-0.792365753741513,1,-0.131111881253778,1.4080758090842,1
"297","3",0.243726824750942,1,1.00914842808472,0.897196048823148,1
"298","18",1.92323663213685,0,-0.212679241210595,-0.512616812982229,0
"299","8",-1.31430327310891,0,-2.06029811929941,-0.472368379640023,0
"300","16",-1.14426993284803,1,-0.207075785755445,1.40459664057658,0
"301","4",-0.330546733894273,1,0.533169266016023,0.36338171512831,1
"302","2",-1.59992858060335,0,0.61031011551412,0.847742313881405,1
"303","18",-0.0196981082764797,1,0.61042291227391,-0.339189465329057,1
"304","8",-1.41477224103219,1,-1.71257267302733,1.28609312973963,1
"305","21",1.79589821814268,1,0.36105929159347,-0.816748751610258,0
"306","12",-2.14797872087985,0,0.963894212952133,0.64025869387377,0
"307","17",1.827113626272,0,1.27452941632539,-0.825303025573816,0
"308","6",1.71202696278577,0,-0.236328211877212,-2.49697793111301,1
"309","15",1.13635917955415,0,-0.333861025868616,-1.3594816199466,1
"310","21",0.521774351559777,0,1.48709951703513,0.14339279199004,0
"311","21",-1.01713076080237,0,-1.68824919153859,0.901942993226585,0
"312","20",1.52969265931003,0,-0.449511650589007,-1.77434691309968,1
"313","13",-0.447422145790184,1,0.450329857322386,-1.26648691702104,1
"314","6",-0.167467422781412,0,-1.63778368311192,1.79764459306197,0
"315","23",0.653833644877691,0,0.271392105617427,-0.435907007049644,0
"316","10",0.785461163650388,1,1.87954597983275,0.518696631095444,0
"317","13",-0.533007988487365,1,-0.0140568146832326,-0.530428639562773,1
"318","16",-0.210487920572074,0,-0.290152910432586,-0.298429718071711,1
"319","3",0.455159692931103,0,0.46788777419059,0.0935585201491425,0
"320","19",-0.105630068665608,1,-0.290774892106498,0.016058028258906,0
"321","9",1.08322284183516,1,0.808476896200696,-0.190714002603431,1
"322","15",0.855816572994812,0,0.900076896913632,-0.472377371967202,0
"323","6",1.19093224926811,0,-0.00726259911488755,-3.09161004274541,0
"324","9",-0.428848525412607,1,-1.19396498189444,1.90341658738827,0
"325","22",-1.09129505576172,0,-1.33637179484424,1.82393604541613,0
"326","16",1.29024003585788,0,-0.606648122491024,-1.11374341604957,1
"327","20",-0.881447463699551,1,0.792357612738416,-0.1658708366904,0
"328","19",-0.398594962694448,0,-1.98032760991424,1.40215776501259,0
"329","23",-1.81677044418517,0,-1.90800154879744,1.0191525288578,1
"330","4",-0.548535696367597,1,-0.667807761863762,1.30190839127178,1
"331","22",-1.05266399487631,1,0.386871267721777,-1.08394015430031,1
"332","13",-0.938695613353588,0,-0.929206066102453,2.62334478571466,1
"333","7",-1.08411740813303,1,0.882280717972011,-1.14663867126038,1
"334","16",-0.889111880483599,1,0.325467705320117,0.770876524410337,1
