"","hospital","stress","gender","age","experience","wardtype"
"335","11",-0.476608960606652,0,-0.181669470775797,0.148453109689837,1
"336","23",0.937841998075127,0,0.813938340161637,-0.405235896425979,1
"337","18",-0.487548487728275,1,0.380804165873274,-0.380553425415403,1
"338","14",-0.68085813430402,1,-0.458673201486436,-1.00230696415059,0
"339","4",0.228236931921798,1,0.222578134844837,1.65349265797227,0
"340","15",1.13191351834271,1,0.64156048263646,0.0958637745623824,0
"341","16",1.00279707527027,0,0.348523266982543,0.268278455130031,0
"342","10",-1.22398475778652,0,-0.672064396328398,0.217901530496704,0
"343","11",1.00581510543812,1,0.850538124815404,-0.376240592560044,0
"344","20",-0.24302726613729,0,1.15011970790079,-1.14720891922119,0
"345","20",0.134295934758489,0,0.268017991080721,0.262699121406547,1
"346","19",1.45831354289337,0,0.135027928207472,-2.12215095325463,1
"347","1",-0.0388973308077328,1,-0.0860653288616299,-1.43629843436142,0
"348","5",0.857130608124813,0,2.16485736129417,-1.0886641818414,1
"349","16",0.630963628462007,0,0.268059220943655,-1.09098279276447,0
"350","2",0.0503948287608334,1,-0.169247271754086,0.113821619055308,1
"351","22",-0.454854061404153,0,-2.53345143139449,1.62893441183773,1
"352","23",-1.5017267474565,1,-1.58496594821462,-1.53460071964778,0
"353","20",-0.508576199077076,1,-0.0881261581219837,0.445522390316536,1
"354","10",0.206367767340785,0,0.197603221396463,0.918830428254851,1
"355","5",0.535737798024979,1,0.268619603629876,-1.0004125785582,0
"356","16",-0.291083329408207,1,0.816633606170525,-0.0487213984903861,1
"357","12",-1.06624653906434,1,-0.205328168439431,0.841684014763531,1
"358","23",-0.607788121627133,0,1.21215485648355,-0.254668104340499,0
"359","15",-0.480227374561853,0,-0.93720539380832,-0.219287243932627,1
"360","1",-0.719931347839759,1,-1.22591256994544,0.317561918936737,0
"361","12",-0.517280483997266,0,-1.24658350769405,-0.0560504459380999,1
"362","8",1.00018417627372,0,0.736932320649304,-0.559604789571601,1
"363","10",0.028152459889706,1,-0.093405458050498,-0.135907377925756,0
"364","10",-1.53467151418831,0,0.784748105083965,1.91782738375526,0
"365","7",0.142846441917427,0,-0.279338613707117,0.892541147993487,1
"366","21",0.364029078251028,1,-0.605536000432276,-0.924280834556954,1
"367","22",0.246926519778768,0,-0.380609318236318,-1.25987616473075,0
"368","10",-0.136317592027895,0,-1.87408404016621,-0.360809539802082,0
"369","20",-0.832977728267041,0,-1.18684416948739,1.35491460833621,0
"370","15",-0.462819129223242,0,-1.46095403025785,0.302273954784568,0
"371","6",-0.155294054595536,0,1.05089381399816,-0.707786204831885,1
"372","5",0.0942123547977555,0,-0.611007734551369,0.90124382206888,0
"373","19",-0.988386110663082,1,0.784387814087395,-0.130578997397197,1
"374","7",0.393831133233603,0,1.51593008912219,-1.1336531078252,1
"375","12",-1.18641945505746,1,-0.202935814237424,0.473478224848069,0
"376","15",-1.31599580697885,1,0.275669529021653,1.55340248691736,1
"377","4",-1.06253540583816,1,-1.77190457993402,0.446327319473246,0
"378","6",-0.393199119311745,0,-0.833720924896303,0.199987501565059,1
"379","5",-0.192664926221582,0,0.0465927225307232,-0.661801320622884,0
"380","16",-0.59976484364155,1,0.290971897909155,0.58239624023236,0
"381","9",-1.29869176908378,1,-0.774081459538615,-1.08274498575176,1
"382","21",0.844529902248736,1,2.69154869521621,-1.67462648043934,0
"383","18",0.631680906852855,0,-0.471205602481087,-0.0391239152727392,1
"384","4",-1.21043972468129,1,0.0546712512230468,-0.0302247787808412,1
"385","13",-1.99054739769339,1,0.643853130903074,2.40774346858466,0
"386","16",1.83770382344746,1,-0.0361510543659199,-1.23084962029725,0
"387","13",0.219843003064866,0,-0.657531951735887,0.178556609834634,1
"388","3",0.155191671873536,0,1.04182125420865,0.822829862189708,0
"389","6",-0.00319606020541686,0,1.6155994861039,1.07229055654108,0
"390","17",0.533628631332472,0,-0.0398491976216314,-0.00597460106000839,0
"391","22",0.146548243456537,1,0.555785483338819,-0.750203815941805,1
"392","19",-0.281981022775481,0,-0.107987946511765,-0.0619133964666259,0
"393","22",-0.949423542500481,1,1.01279177901034,1.97565245945567,1
"394","23",-0.873777596980904,1,-1.17331285376834,0.495368848675547,1
"395","6",0.985922597539049,0,2.32529115721584,-2.07220351795047,0
"396","10",-0.999676849520956,0,-0.617247371714223,1.45111102065389,0
"397","20",0.601069333250387,0,-1.47787314091959,0.554054910266926,1
"398","21",0.161495565039147,0,-0.363066380489668,-0.0291867290843297,0
"399","8",-0.361799380656773,0,0.137647907679466,-0.0132277400425917,1
"400","8",0.55156254266634,1,1.62372548477623,-0.147260523387996,0
"401","3",0.0943538665777911,1,0.906893146021137,0.265577534661962,0
"402","10",0.286342578288402,0,0.133371482251281,-0.506991879684305,1
"403","18",-0.270495243605358,1,-1.4080768064644,0.286355892994843,1
"404","20",-0.827655885442371,1,-0.881382829852481,-0.941307404765643,1
"405","18",-0.102623079857194,0,-0.174269145901576,0.20826409455733,0
"406","5",-0.462747355185482,0,2.55889773193371,1.12943328431365,0
"407","15",-1.74997862046139,1,-1.88174201799049,0.522258598692519,0
"408","15",-0.13568597260298,0,1.12810234998404,1.05517842584826,1
"409","15",0.571194087911155,0,-0.540476926815162,-1.10336734840157,1
"410","2",-0.688083660365114,1,1.66635809852708,0.0605888918847925,0
"411","5",-0.407408734311824,0,-1.15624081376258,0.632028110029922,0
"412","17",-1.31122425502977,1,0.134543512949659,-1.08013834829611,1
"413","22",-0.902491860502265,0,-1.11634507273489,1.59573945276171,0
"414","6",1.63263382818357,0,0.899152155814621,-1.04641138181515,1
"415","19",-0.446391481109968,0,1.4830159901995,0.172066993262039,1
"416","5",-0.381236872957986,0,1.95285507287299,0.159178030493569,1
"417","4",-0.336867803269108,1,0.792579135943477,0.128534354552527,0
"418","14",1.00470242433487,0,1.84473351992509,-0.208863645520057,0
"419","15",1.3010834944139,0,1.2441875206972,0.462042819721515,1
"420","12",2.5922184152151,0,-0.142664213344216,-1.04270968056434,1
"421","21",0.897727987178299,1,0.470026488197264,-1.30503248327646,1
"422","18",0.310588374336688,1,-0.987996800303387,-0.660100090931831,1
"423","22",1.35648360968956,1,-0.196322388583927,-0.0533183543052116,1
"424","6",-0.226171425690167,0,1.21856932932383,1.281737554079,0
"425","6",-0.765057885321995,1,0.534672071982034,1.61772481449144,1
"426","16",-0.0926303010110956,1,0.450224459587312,0.329504296767569,0
"427","15",-1.29679977084992,0,-1.05454403485481,0.392606273721373,0
"428","16",-1.28181065862556,0,-0.618235447867355,-0.242614429606523,1
"429","2",1.46844563390746,0,-0.779321673142183,0.0537415673965827,1
"430","10",-0.168326445543122,1,0.387777880968617,-1.4220534545655,1
"431","19",-0.935794974520183,1,-1.00662510270674,0.299484725037272,0
"432","22",-0.728904280795907,1,0.555558125888802,-0.539184522665162,1
"433","8",-0.000479521193126829,0,-1.13331520017558,0.34494428819829,1
"434","15",0.652487395636299,1,1.82990628177835,-0.346585062462978,0
"435","5",0.261980381891751,0,0.453478545856834,-0.667259720434575,0
"436","3",-0.285212067795479,1,-0.71532459246645,-0.217689155233529,1
"437","11",1.12296662959979,0,0.232570758873496,-0.367842755602352,1
"438","4",-0.264850444430321,0,-0.364611280142292,1.11697830813506,0
"439","7",-0.218852732961108,0,0.363480122956159,0.217469997169196,1
"440","14",0.0822000399874861,0,0.235072976668601,0.444318879472446,1
"441","10",-0.277666798148713,0,-1.03037813324782,-1.25574723093188,1
"442","22",-0.821959677306578,1,-0.806195271543825,1.52564510465995,0
"443","20",-0.918475026930459,1,0.291481824100527,0.166836514921862,1
"444","15",1.9023690821048,0,1.63925193972212,-0.865033941306802,1
"445","3",-2.12305395034015,1,1.08137654204967,0.318902849492966,0
"446","15",-0.296882211627355,1,-0.638414136015308,0.889254845169696,1
"447","4",-0.0194130471012451,1,0.821077131225738,-1.4008514859657,1
"448","22",1.1900134507109,0,-0.0588407026635718,1.72201687408204,0
"449","2",0.0719265131914788,0,0.293212464184989,-0.155633106369521,0
"450","22",-0.131566707267251,1,0.25200617812693,1.143995529027,1
"451","21",0.514487023354817,1,2.58146053020959,0.0783363758091921,0
"452","14",0.205796351112977,0,-1.20261498051406,-0.332810056715738,0
"453","1",1.20027468293424,0,0.0915751452131156,-1.85930014450523,1
"454","18",1.76397335854134,0,-1.80099374556216,-1.11281936904052,1
"455","5",1.01051723047854,0,0.583525135306812,-0.0370793102448343,0
"456","1",-0.16355656767376,1,1.09344241708204,0.845993390658418,0
"457","2",2.05312246091071,1,1.44466220929475,-1.90680542492241,1
"458","11",-0.569156705171985,1,-1.94706253661629,1.40232622035179,1
"459","4",0.317694900306122,0,0.405359939224151,1.42625162421951,0
"460","11",1.86320798122086,0,1.59328650693755,-1.15665235936597,1
"461","13",-0.387282063721595,1,-0.426555965717117,0.484763714567673,0
"462","6",1.05668275596486,0,-0.223437976987674,-1.04522392003753,1
"463","5",-0.0376464455582075,0,-0.0467349139768975,-0.122278116760678,0
"464","16",0.0370476365169581,0,0.357312880359898,0.948413389354778,0
"465","14",-0.386358321038378,1,0.659316504337359,0.887127018521041,0
"466","3",0.232300122016757,0,1.31602754347127,-0.857813655379087,1
"467","19",1.85049855884283,0,-0.106051093604451,-0.387889386005445,0
"468","18",-0.3908722678166,1,0.187525068612134,-0.986830467971816,0
"469","14",0.329741635134567,0,2.49346596862558,0.349886860786712,1
"470","20",1.38333748394603,1,0.423803111835856,-1.57905038573173,1
"471","2",1.0351858350945,0,0.179953437132186,-2.66639113900161,1
"472","21",-0.0194036101473803,1,-1.36054326157074,1.49820437219896,1
"473","9",-0.957966063082703,0,-0.00709719263731091,2.31469839672831,1
"474","17",-0.138492478118114,1,-0.232670536591883,-0.45737868243019,1
"475","14",-0.71893133841743,1,-0.0210853369612338,0.778177422821255,0
"476","20",-0.729607281135763,0,-0.588959308654894,-0.00270145382309704,0
"477","5",-1.04880310024579,1,-0.701048590504217,1.50277777330621,1
"478","3",-0.617810219728556,0,-0.735217293171701,0.567914014920553,1
"479","4",0.783409226477004,0,-0.225806567744416,0.211837347654502,1
"480","18",0.306932871389192,1,1.36665151306978,-1.82294513313757,0
"481","6",-0.0358781224595427,0,1.04562567923949,1.10517018476261,0
"482","1",-0.840641630420177,1,-0.372179875470321,-0.351535142133314,1
"483","20",0.47029024820188,0,-1.70634922580536,-1.42098081883141,1
"484","18",-1.66644730270719,1,-0.859795380821927,-0.20009795038149,0
"485","5",-2.66616100105471,1,-0.470572089664805,-0.123881499321869,0
"486","15",1.32841802367092,0,0.0943101576424891,1.08104213969205,0
"487","9",0.967066924183341,0,-0.676689990784178,-1.18111665778112,0
"488","4",0.787183682462224,1,2.00916201026255,-0.561627316384041,0
"489","20",-2.12321035392248,0,-0.283928030157881,1.51680436752035,0
"490","8",-0.411493192757159,1,-1.23144846037214,1.38528299683054,0
"491","14",-0.259998337288566,1,-0.152109308056486,1.18671067536616,0
"492","9",-0.621714648517308,0,-1.0215873280231,1.69297741643957,0
"493","9",0.832381759142595,0,0.147153754731958,0.212210223106008,1
"494","15",0.885266007029313,1,0.225112443964374,-0.586254457507364,1
"495","15",0.0188644589268912,0,0.347823216436758,0.568991073072082,1
"496","21",0.597506289677006,1,-1.64189352282587,1.08055066805697,0
"497","3",0.301190349377933,0,0.212109932491994,2.45709693006453,1
"498","14",1.83885594917554,0,0.302405588323333,-1.99143935263869,1
"499","3",-0.90486549165701,1,-1.43989797569539,0.282520053902716,0
"500","3",-0.397510458183809,1,0.951323114971198,0.670171922490867,0
"501","6",-0.340128971998274,0,0.779066020124898,-0.050549384023545,1
"502","5",1.47128742163476,0,2.30391848604729,-1.57777746237864,1
"503","14",0.226519908227162,0,0.147704430931464,0.75826281636173,1
"504","16",0.466612434146743,0,0.0370525651469841,-0.786605566921501,0
"505","3",-0.458568000845757,0,0.0872142258676179,0.518860574810529,1
"506","19",-0.297258538471007,0,0.0602281959685708,0.926965241356881,0
"507","10",0.514636924615994,1,-1.86991427572679,1.30938123884211,0
"508","19",-0.816915478157618,1,-1.69146805559783,-1.57781967475988,1
"509","13",-0.88758857351243,1,-0.0879910913263213,1.10393696884844,1
"510","23",-0.780182459088027,0,-0.594644106916457,-0.764148204929945,1
"511","6",-0.426558327357323,0,0.0451052245921756,-1.30468226427126,0
"512","16",-0.903485021510284,0,-2.13428025657073,1.3402297615562,0
"513","23",-1.18172229839899,1,-1.51796925952255,1.16948536274315,1
"514","7",-0.486272587910928,0,-1.11828956191454,-0.241535861074921,0
"515","9",-0.929917411343213,1,0.982206156447277,0.776590702397716,0
"516","14",0.0337879733157355,0,-1.11527755458472,-0.869142862035868,0
"517","1",0.99167533318591,0,-0.814446231152201,-0.148522213490411,1
"518","20",-0.459830919395199,1,0.0703985054998991,-0.0902987300026256,1
"519","20",-0.778428849948157,0,-0.334720099541479,-0.280301961105394,1
"520","3",-1.32395815461658,1,0.137354794531603,0.750742458174445,0
"521","8",-1.43622200755182,0,2.30939488064951,1.5667977547949,0
"522","19",-1.22344789333074,0,-1.14155326482654,-0.458127982226157,1
"523","18",-0.428122417130235,0,-0.317336168429684,-0.0282588251028546,1
"524","2",-1.22432027749494,0,-0.529937118817359,1.66781533059418,0
"525","4",-0.723479322440944,1,1.51180950201096,-0.329375194605291,1
"526","21",1.91925968370861,1,-0.78423085792556,-2.6407000639096,0
"527","22",0.985043161994849,1,-0.0925672501385758,0.52711256457874,1
"528","22",2.66277124700466,0,0.782047140349264,-0.895702589066729,1
"529","12",0.480719278628193,1,-1.07513049074211,-1.00956259939071,1
"530","17",-0.0138990755501174,0,1.65547590221622,1.44842651132461,1
"531","17",-1.65431939529963,1,0.669984837204554,2.49201042481565,1
"532","15",-1.05449154421773,1,-1.09084346851163,-1.05146534888044,0
"533","19",-0.401518202267249,0,0.447427688933968,1.05241042449901,1
"534","23",0.708130156587062,1,-0.224601765388781,-0.0907301149833198,0
"535","13",0.757952928682024,0,0.305201522704362,0.148993075475083,1
"536","2",0.088490758361774,1,-0.100504493496725,1.24667533842354,1
"537","1",0.150924603498793,0,1.06718806780139,0.222007756226856,0
"538","5",-1.4599479816998,1,-1.36945548495046,-0.860039388979243,1
"539","17",0.0729659606387641,1,-0.535830712909609,-0.472999540615266,1
"540","6",-0.280364168474547,0,-0.260707972066296,0.702013063853577,0
"541","10",0.0489068240844756,1,-1.01194903051792,-2.36832817036222,1
"542","23",1.32688661274927,0,-1.0563793576326,1.11765512005568,0
"543","15",0.93689255262527,1,-0.0280627786119357,-1.58725426611295,1
"544","14",-0.06539068360091,0,-0.142966297372466,0.0272024121601881,0
"545","6",-2.24299896033689,1,-2.575133463015,-0.188477618377299,0
"546","10",-0.697345714689361,1,1.03705968065769,1.31863922852945,0
"547","21",0.986198901333927,0,0.241304424123704,0.196786127300199,1
"548","7",0.462290259663346,1,2.42122997481805,0.10848810694633,0
"549","11",-0.147224775738812,1,0.679479212958429,0.714205250322736,0
"550","10",1.13373411821016,0,-0.45970383932766,-0.83529974139617,0
"551","12",0.702349166069021,0,2.80477915141116,-0.194105961356679,1
"552","14",0.0869910445365409,0,2.83983019317036,1.20131001301774,0
"553","7",-0.940843950040793,1,-1.23624538977444,0.699308926767839,0
"554","3",0.774864154722287,1,0.461971529784156,-1.29094355653597,0
"555","15",-0.671554037284369,1,-0.222528756243137,0.653064823084209,1
"556","11",0.769509474753308,1,0.17824091297426,-1.39466676275537,0
"557","19",-0.962584079260321,1,0.218983761982519,-0.602943893606108,1
"558","22",-1.91200112908019,1,-1.27970203974654,1.23517831425467,0
"559","2",0.55640853425783,1,0.277390818350031,-2.28207023921912,0
"560","11",1.70613042136566,0,1.75013120242854,-1.8025015464588,1
"561","11",-0.538087372345431,0,-0.175079213610833,1.32707500620215,1
"562","11",-0.526948479626322,1,-0.173908701458156,-0.822882803781939,0
"563","4",-2.62266295352979,1,1.39727976017141,1.26848850800833,0
"564","3",0.675194947487503,0,0.894000197268612,-0.166015793725108,0
"565","10",-1.39635791045175,1,-1.66869537293669,0.439527827450169,1
"566","14",-0.171384726050656,1,0.220004300483198,0.831187013239119,0
"567","18",1.86907386436568,0,1.65383721513367,-0.656689719037801,1
"568","17",-0.235607723783403,1,1.41408776110556,-0.304533696457832,1
"569","2",0.537851084633702,1,0.412586613782854,-0.416804581014755,1
"570","13",-1.1197763497283,1,0.715725316942162,2.86597454289881,0
"571","15",-0.275922243001032,1,-1.21433365284859,0.133082609711354,0
"572","3",-1.28181463949058,1,0.292023044023225,0.485271557600936,0
"573","19",-0.0460985685032616,1,-0.970342648327963,-0.341273783251936,0
"574","11",1.15814002216443,0,-0.470831222631413,-0.240730578854693,0
"575","7",0.89782297987084,1,0.93143852792006,1.40569268998389,0
"576","2",-1.34885788262766,1,-1.15391896631409,-0.339374052484345,0
"577","16",0.616304982973895,0,0.258603625668672,0.0253789921670173,0
"578","4",-0.281092894175903,0,0.421019053505375,0.387902888861891,0
"579","1",0.332237365770565,1,0.0452817580817297,-0.433696660743982,1
"580","12",-0.22246605128487,0,1.82352529300544,1.99526894944657,0
"581","18",-0.253428486052578,1,-1.03866237929516,-1.4463490765444,0
"582","7",-0.175160811409018,1,0.599920586885087,2.04833179809461,1
"583","1",0.390351732209157,1,-0.0994533815737424,-0.35228520521867,0
"584","22",-0.0978627745141972,0,-0.272421778871464,1.38371218539543,0
"585","6",0.845749375398207,1,0.457000148459454,-2.02618048094089,1
"586","13",0.0143808723383464,0,-1.03670356109102,0.976269099123729,1
"587","19",-0.0992705733029817,0,-1.33157238525627,0.895347848185323,1
"588","13",0.0724263168024386,1,-0.507520296800495,-1.28659547965392,0
"589","6",1.0861473464215,1,1.75265656330492,-0.775671851485238,1
"590","12",0.289547804070984,1,0.0461398548605292,0.201536319727661,1
"591","12",0.121880187309091,1,0.323520122369429,1.16702210151864,1
"592","2",1.21570065752667,0,-0.200995677704757,-0.77331015665605,0
"593","5",0.308975897720769,1,0.463441370501073,-0.222783854345147,0
"594","12",-0.578137052588145,0,-0.967556070934833,1.60136039892474,1
"595","16",-0.134425446243517,0,1.15512481613114,-1.14042834033513,0
"596","19",-0.778048150845591,1,0.578362634707769,0.967850131760609,1
"597","12",-1.27196526357741,1,-0.821428158816678,0.460855560852895,0
"598","7",0.325101254334478,0,0.0449208080233121,-1.11855177920961,1
"599","23",-0.288862354076169,1,0.710805789899526,-0.67361166562632,1
"600","7",-0.0686435324387412,0,0.551220969981809,0.800706551711505,1
"601","22",-0.371953373337616,0,1.48115906541682,0.257856123737574,1
"602","9",-1.3351209903703,1,-0.62676256035381,1.45277634450173,0
"603","10",0.836303798032443,0,1.11309174105019,-0.606472513706553,0
"604","11",1.04722776945154,0,1.03300925532557,-1.73694464950015,0
"605","21",-0.52241835107987,0,-0.173462370072888,1.06948047087059,0
"606","10",0.500221469801511,1,-0.991953684320597,-0.613419358343795,0
"607","7",-1.33706511536575,0,-1.10587474993422,0.127183344664471,1
"608","18",-0.273172907470862,1,0.450656751915745,1.75141376894766,1
"609","14",1.44747601048002,0,-0.0815390677009204,-0.249491692915789,0
"610","5",-0.222559205059023,0,1.78017177063093,1.57922080830001,1
"611","9",0.52505436969986,1,0.528487749391474,-1.10973837429014,1
"612","20",-0.648919370676159,0,-0.384223909979014,0.945211561309393,0
"613","11",-0.0863519066951995,0,-1.04187712501495,0.255661407037338,1
"614","3",0.52770900954682,1,-0.595986680800918,-0.743615663377227,1
"615","17",-0.548768760482905,1,0.335045193807438,-1.29552784303027,0
"616","9",-0.838614044665894,1,-0.463703846037407,0.0827887005389112,0
"617","13",0.223018398048709,1,0.507450167340092,0.26416054435784,1
"618","9",-0.0464821024198959,1,-0.346383721113263,0.286798413770326,1
"619","9",0.228939236969482,1,-0.116185914850162,0.550350039604585,1
"620","16",1.19341359831591,0,-0.74501375031569,-0.462917769781461,1
"621","12",0.859221466771523,1,1.90689420411086,-0.514852215088933,0
"622","1",-1.14181718052114,1,0.324714823505193,0.245642601901126,0
"623","5",0.0455301846968442,1,0.22209385429854,-0.545316492342347,0
"624","18",-0.813938188621641,0,-1.71233208329091,1.24361823340579,1
"625","11",0.223164344858962,0,0.653915217630908,0.181837733246022,0
"626","20",0.917134546882413,0,-1.03994655932203,-0.620172194944222,1
"627","3",0.736458850020316,0,-0.907024797225201,-1.83082550666188,0
"628","6",0.280901710113562,1,0.914068894139306,-0.649038699278477,1
"629","11",-0.59630642205116,0,-0.465480804245117,2.08361219646312,1
"630","15",0.279696145851337,0,-1.76919261546728,-0.564795913193603,0
"631","18",-0.540567150207766,1,1.77091613282297,-0.844427965583315,1
"632","18",-1.23226774146039,1,-2.4021306806852,0.668295346982029,1
"633","8",1.46802134184209,0,0.566395098815689,0.453261129605852,1
"634","2",0.174545712969776,1,1.01359073768553,0.768552714208616,0
"635","4",-0.652648399962165,0,-0.644854246140577,-0.277492838866767,0
"636","11",-1.07301249167394,0,0.437073072885482,1.14550265313546,0
"637","7",-0.533125882103772,1,0.431884410638211,-1.18641272765713,1
"638","18",0.459394533272414,1,1.03710968624445,-0.0447361256911461,1
"639","3",0.36631779883276,1,0.477132461421146,-0.710463384264071,0
"640","20",-0.556910110809723,0,-0.256374347318041,0.696550589131438,0
"641","18",-0.368194041999607,1,0.91170520384078,0.137003936178215,1
"642","19",0.307336280162323,1,0.795619585753786,1.13234978606432,0
"643","12",-1.27997417992437,1,-0.952351795103726,2.09629353455065,1
"644","21",-0.222971120618946,0,-1.41945086190321,0.147822753226717,0
"645","19",0.685673713329794,0,0.151301165124551,-0.538232631039965,1
"646","11",-0.170480890714893,1,-0.285633387699265,-0.831746056028006,1
"647","11",-0.98487168941429,1,-1.00162575309638,-0.262313146362906,0
"648","7",-0.0747796667632153,0,0.074480540838285,-0.0657921459071621,1
"649","10",-1.51193583697414,0,-1.33815861343861,2.02852948653419,1
"650","10",0.459234480804377,1,0.152255864223847,-1.14221878384305,0
"651","15",1.03483360707719,1,-0.638777289559125,-1.10575352834125,1
"652","20",0.222454101750724,1,0.95313291070312,-0.409560237397851,0
"653","2",1.1626070854796,0,2.42956313462297,0.601863147518802,1
"654","2",-1.23491232830674,1,-0.931634236499356,0.83914506548153,0
"655","18",0.091782953829123,1,1.05425645082942,-0.917512071709414,0
"656","6",-0.202234379785068,1,0.820299159483209,0.133988383629748,1
"657","10",-1.35129538180846,1,-0.080600771679242,-0.0386567824311195,1
"658","6",-0.172607593796905,0,-0.466432400424022,1.21921347048639,1
"659","9",0.0761927028479925,1,1.57511217870246,1.11150632998239,0
"660","19",0.442725323048623,0,-2.02787347566701,-0.31234626318493,1
"661","5",0.606587308183955,1,-0.657157044193852,0.0516493654405068,0
"662","8",-1.93614244847676,1,-1.45573061399994,0.668066866420929,0
"663","14",1.48411489040474,0,1.39400097202324,-1.67497557958477,1
"664","10",0.334312527468543,1,-0.201857789438788,-0.310304441526997,0
"665","3",-0.298331919178468,0,-0.537897964218687,0.588973980190046,0
"666","5",1.42337958888572,0,3.19383182214042,-0.526666337904635,0
